CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,1233.04895178458,206.712325264392,0.295344740152359,0.21028707921505,Unknown,Low,Tracked,16:58:49:580,
None,1166.03765662444,400.90397304048,0.269891142845154,0.153751596808434,Unknown,Low,Tracked,16:58:49:605,
None,1072.58053372663,579.535748608127,0.228625759482384,0.093581311404705,Unknown,Low,Tracked,16:58:49:631,
None,1016.07991106805,723.194589079102,0.204363405704498,0.0743623748421669,Unknown,Low,Tracked,16:58:49:655,
None,925.033067753956,844.828580851815,0.163176998496056,0.0487339198589325,Unknown,Low,Tracked,16:58:49:703,
None,677.539550166404,919.71618231611,0.0542176067829132,0.07840895652771,Unknown,Low,Tracked,16:58:49:734,
None,574.078523010214,952.102487092133,0.00843864399939775,0.121629193425179,Open,High,Tracked,16:58:49:780,
None,490.23756710525,948.877701883362,-0.0250562895089388,0.169449001550674,Open,High,Tracked,16:58:49:819,
None,426.111463990744,917.479073630891,-0.0498061254620552,0.219791933894157,Open,High,Tracked,16:58:49:849,
None,378.079346864533,865.027031017865,-0.06702870875597,0.271573007106781,Open,High,Tracked,16:58:49:902,
None,393.021740323035,784.275254210426,-0.0582535900175571,0.346573680639267,Open,High,Tracked,16:58:49:935,
None,422.994336809925,710.815688935536,-0.0433539375662804,0.369454801082611,Open,High,Tracked,16:58:49:971,
None,450.067694994186,645.665654845093,-0.030242245644331,0.387807875871658,Open,High,Tracked,16:58:50:010,
None,475.725301386294,591.30297192388,-0.0184213500469923,0.397474348545074,Open,High,Tracked,16:58:50:063,
None,492.251772527896,546.796366134106,-0.0109012611210346,0.40427765250206,Open,High,Tracked,16:58:50:101,
None,499.841693279894,511.524104305717,-0.00702235847711563,0.409130901098251,Open,High,Tracked,16:58:50:123,
None,504.084611383377,482.939116941619,-0.00530141592025757,0.414383679628372,Open,High,Tracked,16:58:50:146,
None,509.607769380271,459.540628890885,-0.00299359555356205,0.419753462076187,Open,High,Tracked,16:58:50:181,
None,516.747974384448,439.3916336994,0.000389790307963267,0.425864219665527,Open,High,Tracked,16:58:50:227,
None,517.885468922551,417.724435319135,0.00159999390598387,0.440745502710342,Open,High,Tracked,16:58:50:270,
None,532.596608941577,396.973741848571,0.00884251389652491,0.456011027097702,Open,High,Tracked,16:58:50:306,
None,535.8353915646,380.254156546203,0.0101351235061884,0.463069140911102,Open,High,Tracked,16:58:50:348,
None,543.714346182238,371.891755642134,0.0131672471761703,0.456235587596893,Open,High,Tracked,16:58:50:375,
None,542.948202057475,365.891303110596,0.0125150959938765,0.456365078687668,Open,High,Tracked,16:58:50:415,
None,536.342905708238,363.306919004797,0.00931470189243555,0.453128308057785,Open,High,Tracked,16:58:50:454,
None,529.053709711481,364.008729701789,0.00591169251129031,0.448288083076477,Open,High,Tracked,16:58:50:487,
None,524.168779540026,367.173254731265,0.00348245375789702,0.443100363016129,Open,High,Tracked,16:58:50:533,
None,518.297907873421,376.259466044074,0.000605632434599102,0.428992629051209,Open,High,Tracked,16:58:50:583,
None,516.518400499958,386.531672897774,-0.000259912543697283,0.420767188072205,Open,High,Tracked,16:58:50:621,
None,515.184662393321,397.335106813636,-0.00115082156844437,0.413743406534195,Open,High,Tracked,16:58:50:679,
None,513.819711128318,410.604715757197,-0.00215229159221053,0.403004884719849,Open,High,Tracked,16:58:50:720,
None,516.599922034423,421.45328812038,-0.00099864206276834,0.400339722633362,Open,High,Tracked,16:58:50:752,
None,519.004878963925,430.153900529976,-3.79437369701918E-05,0.398762166500092,Open,High,Tracked,16:58:50:785,
None,523.019461801963,436.004787526394,0.00168126064818352,0.399355053901672,Open,High,Tracked,16:58:50:822,
None,525.32339915689,438.983104747789,0.00252015935257077,0.401429742574692,Open,High,Tracked,16:58:50:854,
None,525.81863715022,440.049439909457,0.00264749303460121,0.403507113456726,Open,High,Tracked,16:58:50:885,
None,524.775843000142,440.028483873106,0.00188543612603098,0.404897123575211,Open,High,Tracked,16:58:50:929,
None,526.259577888304,437.12538518847,0.00207252893596888,0.410260587930679,Open,High,Tracked,16:58:51:000,
None,528.390298281479,433.417035533359,0.00290944939479232,0.413067311048508,Open,High,Tracked,16:58:51:036,
None,528.697002518501,429.242206154897,0.0026678629219532,0.415812611579895,Open,High,Tracked,16:58:51:064,
None,527.882072514025,425.534205328482,0.00202902522869408,0.41693115234375,Open,High,Tracked,16:58:51:096,
None,528.719824104979,421.953992330713,0.0019932056311518,0.418555378913879,Open,High,Tracked,16:58:51:122,
