CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,665.656293965827,183.557013308246,0.134801104664803,0.193049475550652,NotTracked,High,Tracked,13:45:22:336,
None,684.495975314598,319.442601227544,0.143397197127342,0.196286305785179,Unknown,Low,Tracked,13:45:22:367,
None,696.139184584718,419.830334014547,0.14871509373188,0.19878663122654,Unknown,Low,Tracked,13:45:22:396,
None,706.728793612708,493.914113202484,0.153566092252731,0.200946614146233,Open,High,Tracked,13:45:22:423,
None,712.246721609409,547.013417470743,0.156149119138718,0.204955846071243,Open,High,Tracked,13:45:22:447,
None,712.793044063188,584.159202430714,0.156405910849571,0.209801316261292,Open,High,Tracked,13:45:22:505,
None,711.467620917605,608.424066332282,0.155807584524155,0.216345176100731,Open,High,Tracked,13:45:22:539,
None,708.473271610802,622.241395298872,0.154513970017433,0.22443151473999,Open,High,Tracked,13:45:22:579,
None,693.183912685198,624.257387433018,0.147369056940079,0.240611329674721,Open,High,Tracked,13:45:22:631,
None,686.485828980506,622.409960512358,0.142833083868027,0.245201095938683,Open,High,Tracked,13:45:22:660,
None,681.734232351067,619.044031794717,0.139880731701851,0.247796624898911,Open,High,Tracked,13:45:22:702,
None,677.33999672858,614.846705515936,0.137456774711609,0.250389367341995,Open,High,Tracked,13:45:22:737,
None,676.403203064149,611.778060699227,0.136690527200699,0.250054329633713,Open,High,Tracked,13:45:22:771,
None,680.063685467884,609.989298208907,0.137444883584976,0.248260363936424,Open,High,Tracked,13:45:22:806,
None,687.780065506535,609.514247793295,0.140668943524361,0.246700406074524,Open,High,Tracked,13:45:22:845,
None,697.487215983111,610.072603779216,0.14493153989315,0.245087310671806,Open,High,Tracked,13:45:22:871,
None,709.280317478238,610.869989426786,0.150145322084427,0.244473204016685,Open,High,Tracked,13:45:22:913,
None,734.401426020274,612.184084907075,0.161186635494232,0.24360927939415,Open,High,Tracked,13:45:22:946,
None,747.943040947467,612.413728875345,0.167024031281471,0.245905861258507,Open,High,Tracked,13:45:22:981,
None,757.549379243879,612.105630612164,0.17128287255764,0.248033657670021,Open,High,Tracked,13:45:23:024,
None,767.097379735157,609.985155268599,0.175642594695091,0.251915395259857,Open,High,Tracked,13:45:23:063,
None,770.493790870275,610.428240025029,0.178833246231079,0.2524394094944,Open,High,Tracked,13:45:23:119,
None,768.773165315588,619.132859453764,0.182819396257401,0.248825147747993,Open,High,Tracked,13:45:23:172,
None,769.394081906898,625.007387270414,0.184184774756432,0.252319753170013,Open,High,Tracked,13:45:23:210,
None,769.842334311102,626.287810871076,0.18508006632328,0.259875237941742,Open,High,Tracked,13:45:23:250,
None,771.246820857806,623.36038493285,0.186254620552063,0.268720626831055,Open,High,Tracked,13:45:23:285,
None,770.069071676364,613.401197125191,0.185485556721687,0.282429665327072,Open,High,Tracked,13:45:23:322,
None,776.57477241009,596.409238016214,0.18554662168026,0.294916749000549,Open,High,Tracked,13:45:23:372,
None,779.773389982241,580.510517016318,0.186048567295074,0.299190014600754,Open,High,Tracked,13:45:23:410,
None,785.232169812828,561.997635770252,0.187900111079216,0.310373693704605,Open,High,Tracked,13:45:23:442,
None,789.089373483687,544.276775066622,0.189616411924362,0.317393362522125,Open,High,Tracked,13:45:23:485,
None,794.237801429656,527.39496983359,0.191801711916924,0.324095129966736,Open,High,Tracked,13:45:23:511,
None,798.247123771852,511.438630863697,0.193436861038208,0.330274701118469,Open,High,Tracked,13:45:23:546,
None,801.39853577052,497.010424934886,0.194878458976746,0.335106015205383,Open,High,Tracked,13:45:23:583,
None,805.893067888911,484.784833054361,0.196936786174774,0.338070809841156,Open,High,Tracked,13:45:23:623,
None,805.516315516676,472.620905120333,0.196863323450089,0.343900471925735,Open,High,Tracked,13:45:23:672,
None,807.838703675861,462.592663172585,0.197896927595139,0.345950782299042,Open,High,Tracked,13:45:23:707,
None,810.298288404689,455.405939789196,0.199054852128029,0.345647186040878,Open,High,Tracked,13:45:23:745,
None,812.325762465209,448.861370232857,0.199986726045609,0.347987145185471,Open,High,Tracked,13:45:23:781,
None,817.663135487075,443.909682885985,0.202467620372772,0.34832501411438,Open,High,Tracked,13:45:23:825,
None,818.620540150991,439.363021811662,0.202890634536743,0.35005185008049,Open,High,Tracked,13:45:23:865,
None,822.729405926362,436.497719552273,0.20478443801403,0.349258929491043,Open,High,Tracked,13:45:23:931,
None,823.083509118463,434.305114332213,0.20501996576786,0.349585086107254,Open,High,Tracked,13:45:23:971,
None,825.155839524168,431.444611447565,0.205904930830002,0.351785749197006,Open,High,Tracked,13:45:24:014,
None,825.895060633172,429.344328007733,0.206207439303398,0.351694881916046,Open,High,Tracked,13:45:24:063,
None,827.289552727783,427.84328392124,0.206811845302582,0.351555436849594,Open,High,Tracked,13:45:24:102,
None,829.45097372856,425.924738624399,0.2076475918293,0.353002846240997,Open,High,Tracked,13:45:24:131,
None,829.696251170801,423.672407307526,0.207761228084564,0.354706704616547,Open,High,Tracked,13:45:24:153,
None,830.591814650798,421.431343919447,0.208079993724823,0.355738878250122,Open,High,Tracked,13:45:24:181,
None,829.484575060127,418.450940187681,0.20749169588089,0.358086198568344,Open,High,Tracked,13:45:24:259,
None,829.394641362216,415.724976093337,0.20735277235508,0.358975529670715,Open,High,Tracked,13:45:24:300,
