CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,647.889649244522,121.004758092644,-0.0176761280745268,0.324037253856659,Open,High,Tracked,14:43:40:775,
None,658.397076209434,202.266789504624,-0.0133157540112734,0.341224730014801,Open,High,Tracked,14:43:40:795,
None,690.497359351737,251.358394940958,-0.00394201371818781,0.362766712903976,Open,High,Tracked,14:43:40:823,
None,715.897866444573,291.823052222545,0.0120116518810391,0.381293058395386,Open,High,Tracked,14:43:40:867,
None,751.279039262213,322.329598316798,0.0311368424445391,0.391556620597839,Open,High,Tracked,14:43:40:903,
None,857.14303842873,339.168946171125,0.0807799845933914,0.406568825244904,Open,High,Tracked,14:43:40:938,
None,911.840718409374,353.98662816047,0.105677120387554,0.402548998594284,Open,High,Tracked,14:43:40:964,
None,967.249944443717,370.039424545688,0.130498886108398,0.392987817525864,Open,High,Tracked,14:43:40:998,
None,1015.34228203189,389.222517587334,0.152021646499634,0.379546195268631,Open,High,Tracked,14:43:41:063,
None,1057.68339770107,411.16452992794,0.168578594923019,0.36267226934433,Open,High,Tracked,14:43:41:112,
None,1079.12081804765,449.042047673758,0.17810432612896,0.327926158905029,Open,High,Tracked,14:43:41:145,
None,1073.61987488968,485.354029528603,0.175279468297958,0.315975874662399,Open,High,Tracked,14:43:41:175,
None,1063.29888824855,520.900322326732,0.17044523358345,0.301350653171539,Open,High,Tracked,14:43:41:221,
None,1049.8646748004,553.847960191901,0.164278462529182,0.290003508329391,Open,High,Tracked,14:43:41:261,
None,1037.61733732656,583.923294652869,0.158749833703041,0.280568987131119,Open,High,Tracked,14:43:41:305,
None,1013.63970542631,612.284214751043,0.147888079285622,0.270143955945969,Open,High,Tracked,14:43:41:352,
None,1005.08705741214,634.819747347862,0.143974363803864,0.268030285835266,Open,High,Tracked,14:43:41:375,
None,997.99729923352,652.22292020232,0.140737727284431,0.267111659049988,Open,High,Tracked,14:43:41:421,
None,993.592193314244,665.691178735469,0.138726264238358,0.266348600387573,Open,High,Tracked,14:43:41:465,
None,990.112486892885,675.557695369553,0.136378899216652,0.267031669616699,Open,High,Tracked,14:43:41:486,
None,989.672780113566,682.166539560679,0.135245472192764,0.268811523914337,Open,High,Tracked,14:43:41:529,
None,985.456889390513,685.967507905668,0.132958725094795,0.271195888519287,Open,High,Tracked,14:43:41:566,
None,983.548579321455,686.847796420176,0.131729707121849,0.274850398302078,Open,High,Tracked,14:43:41:602,
None,981.333870947109,684.570847153901,0.130506634712219,0.280300199985504,Open,High,Tracked,14:43:41:645,
None,977.039792667631,675.773688073224,0.128421038389206,0.293280839920044,Open,High,Tracked,14:43:41:690,
None,974.600360552278,665.268724686036,0.127202868461609,0.300505995750427,Open,High,Tracked,14:43:41:804,
None,972.438481165491,653.416278388342,0.126109167933464,0.307944148778915,Open,High,Tracked,14:43:41:835,
None,968.965175777332,640.469384380873,0.124387152493,0.315583676099777,Open,High,Tracked,14:43:41:876,
None,965.624147494682,626.888291365994,0.12278638035059,0.322883665561676,Open,High,Tracked,14:43:41:893,
None,960.14871024394,611.653292415319,0.120237529277802,0.332239747047424,Open,High,Tracked,14:43:41:927,
None,956.197210022618,597.326180084992,0.118429899215698,0.337807804346085,Open,High,Tracked,14:43:41:955,
None,947.36789331004,580.880864925715,0.114311754703522,0.348600298166275,Open,High,Tracked,14:43:42:009,
None,944.518827811757,564.999773020618,0.112815998494625,0.355510741472244,Open,High,Tracked,14:43:42:036,
None,939.224600373006,549.756594215997,0.110129371285439,0.362159818410873,Open,High,Tracked,14:43:42:095,
None,935.430817680705,535.596575979363,0.10821108520031,0.367702394723892,Open,High,Tracked,14:43:42:135,
None,931.086791697154,523.215083094131,0.106042273342609,0.371422529220581,Open,High,Tracked,14:43:42:175,
None,929.488907181893,511.909502939384,0.105035148561001,0.375525116920471,Open,High,Tracked,14:43:42:202,
None,920.959669596047,501.347952038204,0.100936159491539,0.379907488822937,Open,High,Tracked,14:43:42:240,
None,916.846490080911,492.27077208899,0.0988664105534554,0.382430642843246,Open,High,Tracked,14:43:42:283,
None,913.503333577505,484.192314778777,0.0971228554844856,0.385199338197708,Open,High,Tracked,14:43:42:301,
None,909.072443445211,477.50893722952,0.0950052291154861,0.386741131544113,Open,High,Tracked,14:43:42:346,
None,906.293560119122,471.832554715227,0.0935247540473938,0.38836857676506,Open,High,Tracked,14:43:42:370,
None,900.330187332522,466.470320168883,0.0906773433089256,0.390862703323364,Open,High,Tracked,14:43:42:419,
None,896.386201367565,460.922390743265,0.0886933580040932,0.394048988819122,Open,High,Tracked,14:43:42:449,
None,892.221044153173,454.702963074195,0.0866610631346703,0.398295849561691,Open,High,Tracked,14:43:42:498,
None,889.539813417971,449.260355740968,0.0851981863379478,0.400165051221848,Open,High,Tracked,14:43:42:544,
None,889.36840979239,443.946823445383,0.0849685668945313,0.402756631374359,Open,High,Tracked,14:43:42:590,
None,891.202510440746,439.69970661944,0.0857492908835411,0.403565943241119,Open,High,Tracked,14:43:42:626,
None,891.05186515301,436.46523165689,0.0856666713953018,0.403958648443222,Open,High,Tracked,14:43:42:665,
None,891.785413735151,434.032270451835,0.0858095362782478,0.404195010662079,Open,High,Tracked,14:43:42:711,
None,892.639419612135,431.655595494724,0.0860456228256226,0.405390381813049,Open,High,Tracked,14:43:42:769,
None,895.204809654443,429.780429819319,0.0870011523365974,0.40577706694603,Open,High,Tracked,14:43:42:807,
None,895.19816305731,428.385261463596,0.0868474245071411,0.405921578407288,Open,High,Tracked,14:43:42:843,
None,895.318260191719,427.137072570793,0.0867164880037308,0.406432956457138,Open,High,Tracked,14:43:42:884,
None,895.29458782853,426.601011847107,0.0865633189678192,0.405864626169205,Open,High,Tracked,14:43:42:918,
None,895.000336752485,425.617102563922,0.0863037630915642,0.407056659460068,Open,High,Tracked,14:43:42:954,
None,893.873214668666,424.437548423534,0.0857313126325607,0.408016949892044,Open,High,Tracked,14:43:42:994,
None,893.605697319515,424.042144399342,0.0854653045535088,0.407331377267838,Open,High,Tracked,14:43:43:053,
PressedDown,886.547060276735,425.800625900519,0.0823677331209183,0.403693497180939,Closed,High,Tracked,14:43:43:106,
None,885.306143866133,427.676589736861,0.0817948952317238,0.402714967727661,Closed,High,Tracked,14:43:43:146,
None,882.806974231224,429.678875072629,0.0805772691965103,0.401667296886444,Closed,High,Tracked,14:43:43:174,
None,881.952379000799,431.745975474936,0.0801336243748665,0.400639027357101,Closed,High,Tracked,14:43:43:240,
None,879.756791871408,434.978790252482,0.0791406333446503,0.3975470662117,Closed,High,Tracked,14:43:43:270,
None,880.070540723772,438.158125714314,0.0792530849575996,0.396177798509598,Closed,High,Tracked,14:43:43:306,
None,881.050553640498,441.348772777034,0.0796707198023796,0.394700467586517,Closed,High,Tracked,14:43:43:337,
None,883.684750696972,445.057309549529,0.0808618739247322,0.39229416847229,Closed,High,Tracked,14:43:43:372,
None,887.273962261742,449.684313354809,0.0824698060750961,0.388930529356003,Closed,High,Tracked,14:43:43:400,
None,891.572116902516,454.445274799619,0.0844210833311081,0.386560827493668,Closed,High,Tracked,14:43:43:457,
None,895.73203541966,460.279309545476,0.0862680748105049,0.382360309362412,Closed,High,Tracked,14:43:43:487,
None,903.298154887404,469.690819825691,0.0897056311368942,0.373011291027069,Closed,High,Tracked,14:43:43:528,
None,907.746054414824,478.585853299717,0.0916066691279411,0.369452267885208,Closed,High,Tracked,14:43:43:569,
None,912.149948885362,486.556014275073,0.0934876129031181,0.366887360811234,Closed,High,Tracked,14:43:43:603,
None,914.221722679484,492.454293299678,0.0943865031003952,0.366913497447968,Closed,High,Tracked,14:43:43:650,
None,916.234135485416,496.805839513541,0.0952843129634857,0.366893857717514,Closed,High,Tracked,14:43:43:717,
None,917.007858327076,499.379431778955,0.0956331193447113,0.368085086345673,Closed,High,Tracked,14:43:43:753,
None,921.284812614925,501.481045974526,0.0975696668028831,0.367640107870102,Closed,High,Tracked,14:43:43:793,
None,922.383547508032,503.672885402479,0.0980376303195953,0.366339802742004,Closed,High,Tracked,14:43:43:853,
None,924.558540008868,506.074968174507,0.0990445241332054,0.364719539880753,Closed,High,Tracked,14:43:43:897,
None,925.015649085607,508.490980327923,0.099245011806488,0.363470911979675,Closed,High,Tracked,14:43:43:945,
None,925.097994857972,509.955843895666,0.0992974936962128,0.36396461725235,Closed,High,Tracked,14:43:43:997,
None,925.628740372903,510.305169599338,0.0995585843920708,0.365214854478836,Closed,High,Tracked,14:43:44:029,
None,926.062013377164,509.339450620647,0.0997425839304924,0.367394864559174,Closed,High,Tracked,14:43:44:061,
None,926.36322209799,507.459463846415,0.0998618826270103,0.369458168745041,Closed,High,Tracked,14:43:44:101,
None,927.108475894294,502.850111316326,0.100165657699108,0.375217646360397,Closed,High,Tracked,14:43:44:133,
PressedUp,928.816913292415,497.21734316973,0.100888505578041,0.379096150398254,Open,Low,Tracked,14:43:44:173,
None,928.939728001021,491.218788647811,0.100991547107697,0.38230311870575,Open,Low,Tracked,14:43:44:221,
None,926.068823683586,482.449532323799,0.0996374860405922,0.390045523643494,Open,High,Tracked,14:43:44:265,
None,923.068441689483,473.616782489441,0.0983197912573814,0.394144982099533,Open,High,Tracked,14:43:44:307,
None,920.213286205649,465.136305202558,0.0970594212412834,0.397560119628906,Open,High,Tracked,14:43:44:343,
None,916.947285890147,457.490100812429,0.0955829247832298,0.399968653917313,Open,High,Tracked,14:43:44:380,
None,914.51148812101,450.636453602211,0.094398021697998,0.402074217796326,Open,High,Tracked,14:43:44:403,
None,912.332861273959,444.176279310146,0.0933859646320343,0.404564201831818,Open,High,Tracked,14:43:44:448,
None,909.485089079059,439.153253892209,0.0920990332961082,0.404998898506165,Open,Low,Tracked,14:43:44:483,
None,906.877625749479,435.075649315067,0.0909067094326019,0.405626237392426,Open,Low,Tracked,14:43:44:516,
None,905.261176600845,431.553370975226,0.0901441350579262,0.406667441129684,Open,High,Tracked,14:43:44:550,
None,904.522160128452,428.989350463438,0.0897276028990746,0.40668123960495,Open,High,Tracked,14:43:44:603,
None,903.715564461561,427.102432977821,0.0892447903752327,0.406804770231247,Open,High,Tracked,14:43:44:635,
None,901.720062825183,425.642969686399,0.0883200839161873,0.407008916139603,Open,High,Tracked,14:43:44:678,
None,901.670524394332,424.627599328243,0.0882790386676788,0.40692526102066,Open,Low,Tracked,14:43:44:713,
None,902.085232765221,424.103875672824,0.0884472951292992,0.406577587127686,Open,Low,Tracked,14:43:44:753,
None,901.511759125862,423.915866880866,0.0881685093045235,0.406255066394806,Open,Low,Tracked,14:43:44:808,
None,899.801471812776,426.703242935701,0.0873898044228554,0.400872230529785,Open,Low,Tracked,14:43:44:851,
PressedDown,900.274215126614,429.479635043082,0.0875662788748741,0.399604558944702,Closed,High,Tracked,14:43:44:894,
