CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,667.138374622783,149.667659803892,0.0995045453310013,0.326525628566742,NotTracked,High,Tracked,15:33:47:998,
None,674.174206961606,261.60386999986,0.097700908780098,0.320419877767563,Unknown,Low,Tracked,15:33:48:018,
None,672.809653203221,345.744023208856,0.0958062261343002,0.31503701210022,Unknown,Low,Tracked,15:33:48:046,
None,664.38315956715,410.203185830366,0.0913384482264519,0.309784740209579,Unknown,Low,Tracked,15:33:48:087,
None,649.156108396939,458.560687281477,0.0841903313994408,0.305647909641266,Unknown,Low,Tracked,15:33:48:135,
None,628.868101200236,494.737864674307,0.074883297085762,0.302657932043076,Unknown,Low,Tracked,15:33:48:165,
None,612.461117375941,520.561057036021,0.0673471763730049,0.301983416080475,Unknown,Low,Tracked,15:33:48:197,
None,592.76942740351,538.958997639719,0.05835235491395,0.302236109972,Unknown,Low,Tracked,15:33:48:241,
None,548.105313758043,550.086478744247,0.0379646271467209,0.305405348539352,Unknown,Low,Tracked,15:33:48:279,
None,533.554095460137,555.182550226149,0.0296563412994146,0.309497565031052,Unknown,Low,Tracked,15:33:48:326,
None,521.73482708153,555.964219478706,0.0232001468539238,0.313974350690842,Unknown,Low,Tracked,15:33:48:379,
None,510.820453612394,553.051864759349,0.0167376454919577,0.317771017551422,Unknown,Low,Tracked,15:33:48:406,
None,493.391907453825,548.779805971781,0.00735644157975912,0.319372028112412,Unknown,Low,Tracked,15:33:48:439,
None,489.886766748054,543.853049032983,0.00433037988841534,0.321018069982529,Unknown,Low,Tracked,15:33:48:465,
None,491.706489628103,539.151062790511,0.00446713250130415,0.322225838899612,Unknown,Low,Tracked,15:33:48:493,
None,497.033369907728,535.181240168588,0.00638216454535723,0.322813600301743,Unknown,Low,Tracked,15:33:48:562,
None,516.151062371075,531.472125422184,0.014147057197988,0.324996143579483,Unknown,Low,Tracked,15:33:48:601,
None,548.415274786733,526.830486355653,0.0284554399549961,0.329050064086914,Unknown,Low,Tracked,15:33:48:637,
None,564.794091404673,523.555080559346,0.0349024124443531,0.331412315368652,Unknown,Low,Tracked,15:33:48:669,
None,578.921992269455,520.748654905135,0.0411097407341003,0.333067715167999,Unknown,Low,Tracked,15:33:48:714,
None,595.199693845046,519.329564763301,0.0482968389987946,0.334607660770416,Unknown,Low,Tracked,15:33:48:750,
None,615.952300841643,518.521067477378,0.0578276850283146,0.335855334997177,Unknown,Low,Tracked,15:33:48:794,
None,629.935175740035,517.174442035411,0.064420647919178,0.337975144386292,Unknown,Low,Tracked,15:33:48:830,
None,666.981478709757,515.536991620136,0.0811230018734932,0.340824514627457,Unknown,Low,Tracked,15:33:48:864,
None,677.725727532133,513.936677998287,0.0862605050206184,0.343407511711121,Unknown,Low,Tracked,15:33:48:897,
None,686.295852536089,512.647753274585,0.0905416905879974,0.344976216554642,Unknown,Low,Tracked,15:33:48:933,
None,693.389326915568,510.777924697196,0.0940272212028503,0.348125815391541,Unknown,Low,Tracked,15:33:48:980,
None,704.613597976045,511.117894856026,0.0996124893426895,0.349636346101761,Unknown,Low,Tracked,15:33:49:021,
None,713.795126015254,510.648999111988,0.103845626115799,0.351252257823944,Unknown,Low,Tracked,15:33:49:054,
None,723.470097384712,509.619407138221,0.108508765697479,0.352751314640045,Unknown,Low,Tracked,15:33:49:081,
None,728.4369103382,508.368011512606,0.111162938177586,0.354430437088013,Unknown,Low,Tracked,15:33:49:118,
None,731.835406720386,506.797211333822,0.113130040466785,0.356240719556808,Unknown,Low,Tracked,15:33:49:166,
None,744.143359604847,503.461545552712,0.118968322873116,0.360425859689713,Unknown,Low,Tracked,15:33:49:199,
PressedDown,746.615489581128,499.775547776665,0.120214477181435,0.362699151039124,Closed,Low,Tracked,15:33:49:257,
None,749.273466435012,495.765663770438,0.121784090995789,0.365165144205093,Closed,Low,Tracked,15:33:49:305,
None,752.850955391506,491.194802499447,0.123765364289284,0.368062853813171,Unknown,Low,Tracked,15:33:49:346,
None,754.238395708493,485.974735596159,0.124580539762974,0.371288746595383,Unknown,Low,Tracked,15:33:49:392,
None,756.567665796914,480.15188284843,0.125823214650154,0.37451508641243,Unknown,Low,Tracked,15:33:49:433,
None,761.87119192328,473.426109891865,0.128463581204414,0.37859782576561,Unknown,Low,Tracked,15:33:49:471,
None,763.79918803434,467.625615154026,0.129549846053123,0.379744470119476,Unknown,Low,Tracked,15:33:49:528,
None,770.070348608818,461.863014104574,0.132510676980019,0.382267147302628,Unknown,Low,Tracked,15:33:49:578,
