CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,492.753467829494,359.265415570239,-0.181966334581375,-0.236926570534706,Unknown,Low,Tracked,14:26:10:610,
None,494.320984271646,634.163991132748,-0.184359520673752,-0.231930613517761,Unknown,Low,Tracked,14:26:10:637,
None,489.812397710794,838.134911458982,-0.186996772885323,-0.226090475916862,Unknown,Low,Tracked,14:26:10:662,
None,469.579959585875,992.22047226176,-0.195410460233688,-0.223184138536453,Unknown,Low,Tracked,14:26:10:708,
None,449.046918464499,1107.23078978277,-0.204955562949181,-0.219959035515785,NotTracked,High,Tracked,14:26:10:755,
None,479.446849401192,1193.52557533563,-0.183649212121964,-0.210725054144859,NotTracked,High,Tracked,14:26:10:797,
None,530.605871245508,1313.45659084619,-0.150394394993782,-0.241044744849205,Unknown,Low,Tracked,14:26:10:835,
None,594.912091412501,1427.86823439621,-0.132313400506973,-0.274033337831497,Unknown,Low,Tracked,14:26:10:876,
None,689.791070412581,1523.49764174175,-0.0853637829422951,-0.287514388561249,Unknown,Low,Tracked,14:26:10:916,
None,754.340693550456,1610.38415417447,-0.0559077933430672,-0.324048101902008,Unknown,Low,Tracked,14:26:10:975,
None,927.966844623831,1689.84662199547,0.0194338820874691,-0.356766909360886,Unknown,Low,Tracked,14:26:11:010,
None,1058.11820957265,1778.21686197162,0.065345399081707,-0.406203806400299,Unknown,Low,Tracked,14:26:11:047,
None,1155.54920356612,1827.22747659146,0.0988380238413811,-0.403856664896011,Unknown,Low,Tracked,14:26:11:093,
None,1270.15348205566,1878.31446142175,0.14390105009079,-0.394114643335342,Unknown,Low,Tracked,14:26:11:130,
PressedDown,1294.51175442376,1913.71566651485,0.155849367380142,-0.380235105752945,Closed,Low,Tracked,14:26:11:187,
None,1264.24112108352,1957.26841027784,0.161239549517632,-0.368224620819092,Closed,Low,Tracked,14:26:11:260,
None,1263.06120275399,1979.93550375586,0.161172643303871,-0.349429398775101,Unknown,Low,Tracked,14:26:11:307,
None,1251.88208476179,1994.1929729528,0.157844111323357,-0.336597889661789,Unknown,Low,Tracked,14:26:11:369,
None,1214.81230997276,2007.3319652973,0.143207654356956,-0.312142997980118,Unknown,Low,Tracked,14:26:11:395,
None,1191.62439531171,2020.22118332255,0.132843911647797,-0.302836775779724,Unknown,Low,Tracked,14:26:11:459,
None,1150.91555947941,2030.50540364297,0.122066512703896,-0.289206773042679,Unknown,Low,Tracked,14:26:11:481,
None,1047.05543977213,2030.95292144457,0.095191165804863,-0.268156468868256,Unknown,Low,Tracked,14:26:11:517,
None,1006.94348800751,2027.25101806488,0.0840843021869659,-0.260012775659561,Unknown,Low,Tracked,14:26:11:536,
