GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.290607899427414,0.0817586109042168,Inferred,0.395730942487717,0.119566738605499,Tracked,-0.267630189657211,0.101853676140308,Inferred,0.159492284059525,0.077880010008812,Tracked,14:41:14:681,
NONE,-0.290367275476456,0.0845509171485901,Inferred,0.281224966049194,0.106321476399899,Tracked,-0.266968458890915,0.0970200672745705,Inferred,0.121611967682838,0.0473204217851162,Tracked,14:41:14:721,
NONE,-0.290721297264099,0.0843327045440674,Inferred,0.239240139722824,0.103931710124016,Tracked,-0.266893565654755,0.0962298214435577,Inferred,0.119882114231586,0.0466577634215355,Tracked,14:41:14:749,
NONE,-0.290991485118866,0.0841681733727455,Inferred,0.194144710898399,0.103598430752754,Tracked,-0.266804605722427,0.0962403118610382,Inferred,0.119464002549648,0.0464686751365662,Tracked,14:41:14:783,
NONE,-0.290857464075089,0.0838795006275177,Inferred,0.151349514722824,0.101732209324837,Tracked,-0.267114222049713,0.097021609544754,Inferred,0.115387119352818,0.0484031550586224,Tracked,14:41:14:823,
NONE,-0.291362971067429,0.0834049060940742,Inferred,0.114862620830536,0.0992630571126938,Tracked,-0.268001854419708,0.108652643859386,Inferred,0.0868790671229362,0.0834916085004807,Tracked,14:41:14:903,
NONE,-0.291531771421433,0.0839157328009605,Inferred,0.0813673883676529,0.0936113595962524,Tracked,-0.267986118793488,0.111856177449226,Inferred,0.106641516089439,0.121665216982365,Tracked,14:41:14:955,
NONE,-0.292225480079651,0.0873986855149269,Inferred,0.0188619941473007,0.0950731039047241,Tracked,-0.267635524272919,0.108540832996368,Inferred,0.0838730484247208,0.0798405408859253,Tracked,14:41:15:011,
NONE,-0.292651116847992,0.0880615189671516,Inferred,0.00878852512687445,0.0933289304375649,Tracked,-0.267490863800049,0.106534250080585,Inferred,0.0838261693716049,0.0802435278892517,Tracked,14:41:15:044,
NONE,-0.292741060256958,0.0878075808286667,Inferred,-0.00455052684992552,0.0985297411680222,Tracked,-0.267150789499283,0.104427024722099,Inferred,0.102140218019485,0.0676906853914261,Tracked,14:41:15:093,
NONE,-0.292584240436554,0.0879165455698967,Inferred,-0.00825868640094996,0.100527428090572,Tracked,-0.266973823308945,0.103546537458897,Inferred,0.0836492255330086,0.0787987485527992,Tracked,14:41:15:135,
