GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.341493785381317,-0.00358829996548593,Inferred,0.0881071090698242,0.241481930017471,Tracked,-0.257799565792084,0.0596907995641232,Inferred,0.153707578778267,0.0844581350684166,Tracked,11:57:11:731,
NONE,-0.343946754932404,0.000309835624648258,Inferred,0.0805896371603012,0.224686518311501,Tracked,-0.251119643449783,0.046437956392765,Inferred,0.149689495563507,0.084329642355442,Tracked,11:57:11:810,
NONE,-0.344140857458115,0.000343657156918198,Inferred,0.079302042722702,0.223785817623138,Tracked,-0.251050055027008,0.0453404597938061,Inferred,0.148577377200127,0.0842975676059723,Tracked,11:57:11:845,
NONE,-0.346688091754913,-0.000662988983094692,Inferred,0.0779026001691818,0.220427110791206,Tracked,-0.251062631607056,0.0447685606777668,Inferred,0.147918328642845,0.0841056108474731,Tracked,11:57:11:964,
NONE,-0.346368581056595,-0.000568651244975626,Inferred,0.0769808888435364,0.215093106031418,Tracked,-0.251239687204361,0.0445536449551582,Inferred,0.14656563103199,0.0839543044567108,Tracked,11:57:12:045,
NONE,-0.348179310560226,-0.00198716553859413,Inferred,0.0759179219603539,0.211867943406105,Tracked,-0.25141778588295,0.0443009287118912,Inferred,0.145957216620445,0.0835966840386391,Tracked,11:57:12:082,
NONE,-0.349680423736572,-0.00127553311176598,Inferred,0.0747280344367027,0.209877625107765,Tracked,-0.252312570810318,0.0434660650789738,Inferred,0.145692601799965,0.082735687494278,Tracked,11:57:12:143,
NONE,-0.349948287010193,-0.000994980684481561,Inferred,0.0726561918854713,0.209571599960327,Tracked,-0.252414852380753,0.0432847440242767,Inferred,0.145002976059914,0.0823245495557785,Tracked,11:57:12:187,
NONE,-0.349821329116821,-0.000906480418052524,Inferred,0.0719752386212349,0.211370080709457,Tracked,-0.252826035022736,0.0427826829254627,Inferred,0.144680872559547,0.0819730907678604,Tracked,11:57:12:277,
NONE,-0.349807411432266,-0.000770807557273656,Inferred,0.072441428899765,0.21576301753521,Tracked,-0.252884685993195,0.0427428595721722,Inferred,0.144557282328606,0.0818926468491554,Tracked,11:57:12:308,
NONE,-0.350262850522995,-0.00162622111383826,Inferred,0.07247643917799,0.220064401626587,Tracked,-0.25317394733429,0.0426194630563259,Inferred,0.144564062356949,0.0818532407283783,Tracked,11:57:12:332,
NONE,-0.350371867418289,-0.00251908856444061,Inferred,0.0732394978404045,0.22421607375145,Tracked,-0.253378659486771,0.0426411367952824,Inferred,0.144556134939194,0.0818310379981995,Tracked,11:57:12:368,
NONE,-0.350302875041962,-0.00363674061372876,Inferred,0.0764648914337158,0.229849115014076,Tracked,-0.2535679936409,0.0425208434462547,Inferred,0.144647225737572,0.0822282582521439,Tracked,11:57:12:417,
NONE,-0.350583016872406,-0.00389798847027123,Inferred,0.0766547173261642,0.232120156288147,Tracked,-0.253995388746262,0.0423912331461906,Inferred,0.144776523113251,0.0823623090982437,Tracked,11:57:12:469,
NONE,-0.35113650560379,-0.00380171369761229,Inferred,0.0764956027269363,0.233938410878181,Tracked,-0.254001408815384,0.0423317886888981,Inferred,0.144953295588493,0.0827869698405266,Tracked,11:57:12:526,
NONE,-0.351493746042252,-0.00368802715092897,Inferred,0.0755359455943108,0.234746992588043,Tracked,-0.254010856151581,0.0422631166875362,Inferred,0.145048096776009,0.0830487236380577,Tracked,11:57:12:565,
NONE,-0.35135081410408,-0.00363196455873549,Inferred,0.0740703567862511,0.234317064285278,Tracked,-0.254023939371109,0.0421702973544598,Inferred,0.144950807094574,0.0833326056599617,Tracked,11:57:12:655,
NONE,-0.351390570402145,-0.00347529724240303,Inferred,0.0723631083965302,0.231998294591904,Tracked,-0.254215061664581,0.0418377257883549,Inferred,0.144717410206795,0.0835069864988327,Tracked,11:57:12:719,
NONE,-0.35256239771843,-0.00342000904493034,Inferred,0.0706994384527206,0.225971311330795,Tracked,-0.254361838102341,0.0417709238827229,Inferred,0.143979072570801,0.0835224017500877,Tracked,11:57:12:757,
NONE,-0.352424830198288,-0.00326264463365078,Inferred,0.0684150382876396,0.217679530382156,Tracked,-0.254532605409622,0.0416773706674576,Inferred,0.143804505467415,0.0817093849182129,Tracked,11:57:12:823,
NONE,-0.353489756584167,-0.00328584294766188,Inferred,0.069606252014637,0.196450799703598,Tracked,-0.254623740911484,0.0416350737214088,Inferred,0.142975866794586,0.0787116289138794,Tracked,11:57:12:865,
NONE,-0.353480190038681,-0.00337840989232063,Inferred,0.072440430521965,0.170316115021706,Tracked,-0.254655480384827,0.0416246093809605,Inferred,0.142489314079285,0.0729924589395523,Tracked,11:57:12:936,
NONE,-0.353798747062683,-0.00406618183478713,Inferred,0.0771724656224251,0.133706718683243,Tracked,-0.254373461008072,0.0414276160299778,Inferred,0.139187812805176,0.0641219615936279,Tracked,11:57:12:988,
NONE,-0.353578507900238,-0.00431894930079579,Inferred,0.0847368538379669,0.0859804227948189,Tracked,-0.254296809434891,0.0413454696536064,Inferred,0.130488768219948,0.0640191212296486,Tracked,11:57:13:046,
NONE,-0.353818237781525,-0.00433144625276327,Inferred,0.0953117087483406,-0.010511732660234,Tracked,-0.254229992628098,0.0413014143705368,Inferred,0.135089829564095,0.0997596010565758,Tracked,11:57:13:098,
RIGHT_SWIPE_DOWN_LEFT_HAND_RAISED,-0.354065775871277,-0.00399272283539176,Inferred,0.111874490976334,-0.0360886789858341,Tracked,-0.254096269607544,0.0411806404590607,Inferred,0.141778707504272,0.0944838225841522,Tracked,11:57:13:120,
NONE,-0.354214668273926,-0.0033008751925081,Inferred,0.116971626877785,-0.0615636631846428,Tracked,-0.253883838653564,0.0408973433077335,Inferred,0.14421346783638,0.0880042091012001,Tracked,11:57:13:164,
NONE,-0.354348182678223,-0.00434478931128979,Inferred,0.114113129675388,-0.11713233590126,Tracked,-0.253644555807114,0.04070995002985,Inferred,0.145704224705696,0.0640370547771454,Tracked,11:57:13:206,
NONE,-0.354197889566422,-0.00441707903519273,Inferred,0.116145350039005,-0.138964518904686,Tracked,-0.253390491008759,0.0404496043920517,Inferred,0.137754693627357,0.0697880238294601,Tracked,11:57:13:253,
NONE,-0.35376250743866,-0.00497977435588837,Inferred,0.115021005272865,-0.157179668545723,Tracked,-0.25315523147583,0.0403686463832855,Inferred,0.135114848613739,0.0677716284990311,Tracked,11:57:13:286,
NONE,-0.353057593107224,-0.00600877124816179,Inferred,0.117770396173,-0.155837997794151,Tracked,-0.252974390983582,0.0404524467885494,Inferred,0.133774906396866,0.0674612894654274,Tracked,11:57:13:356,
NONE,-0.353186339139938,-0.00680601969361305,Inferred,0.115905292332172,-0.166813597083092,Tracked,-0.252752304077148,0.0402098707854748,Inferred,0.132543057203293,0.0660139173269272,Tracked,11:57:13:399,
NONE,-0.353070020675659,-0.00743339490145445,Inferred,0.114268474280834,-0.171418741345406,Tracked,-0.25270801782608,0.0401938147842884,Inferred,0.131655514240265,0.0650759637355804,Tracked,11:57:13:455,
NONE,-0.353161990642548,-0.00733403721824288,Inferred,0.112953625619411,-0.171875596046448,Tracked,-0.252587497234344,0.0399850010871887,Inferred,0.130637422204018,0.0654799863696098,Tracked,11:57:13:517,
NONE,-0.352746069431305,-0.00745338713750243,Inferred,0.111586362123489,-0.171183586120605,Tracked,-0.252539366483688,0.0398139655590057,Inferred,0.130302518606186,0.0651882663369179,Tracked,11:57:13:572,
NONE,-0.352472603321075,-0.0077812778763473,Inferred,0.111274689435959,-0.167538210749626,Tracked,-0.252573847770691,0.0396665371954441,Inferred,0.130023136734962,0.0656046718358994,Tracked,11:57:13:626,
NONE,-0.350521385669708,-0.00799924973398447,Inferred,0.112205281853676,-0.161478906869888,Tracked,-0.252513915300369,0.0395526587963104,Inferred,0.130045905709267,0.0659650713205338,Tracked,11:57:13:678,
NONE,-0.349463224411011,-0.00759795214980841,Inferred,0.11158511787653,-0.148505851626396,Tracked,-0.252350121736526,0.0393007583916187,Inferred,0.130583852529526,0.0683114901185036,Tracked,11:57:13:732,
NONE,-0.348611205816269,-0.00756618892773986,Inferred,0.108081541955471,-0.147076040506363,Tracked,-0.252393066883087,0.0392449013888836,Inferred,0.130926221609116,0.0704012513160706,Tracked,11:57:13:774,
NONE,-0.347894430160522,-0.00949081592261791,Inferred,0.106070727109909,-0.138410493731499,Tracked,-0.252324730157852,0.039202056825161,Inferred,0.131610572338104,0.0742320045828819,Tracked,11:57:13:817,
NONE,-0.347852319478989,-0.00954996421933174,Inferred,0.10895924270153,-0.10931571573019,Tracked,-0.252286016941071,0.0391032062470913,Inferred,0.13276033103466,0.0778424963355064,Tracked,11:57:13:855,
NONE,-0.347337990999222,-0.0103102466091514,Inferred,0.10328946262598,-0.0580206587910652,Tracked,-0.252244353294373,0.0391640402376652,Inferred,0.14274699985981,0.10094453394413,Tracked,11:57:13:906,
NONE,-0.347107142210007,-0.00950133334845304,Inferred,0.102457389235497,0.0762637779116631,Tracked,-0.252619832754135,0.0393663160502911,Inferred,0.177704259753227,0.12149877846241,Tracked,11:57:13:943,
RIGHT_SWIPE_UP_LEFT_HAND_RAISED,-0.347775846719742,-0.00909862201660872,Inferred,0.0928665325045586,0.172510281205177,Tracked,-0.252879202365875,0.0400941632688046,Inferred,0.168975636363029,0.0696528106927872,Tracked,11:57:13:995,
NONE,-0.348125129938126,-0.00920389778912067,Inferred,0.0931835025548935,0.254969358444214,Tracked,-0.253093987703323,0.0405866764485836,Inferred,0.164553806185722,0.0838165208697319,Tracked,11:57:14:046,
NONE,-0.348388344049454,-0.0082419216632843,Inferred,0.0890768393874168,0.323450595140457,Tracked,-0.253052890300751,0.0407652594149113,Inferred,0.153456896543503,0.120436139404774,Tracked,11:57:14:074,
NONE,-0.347753047943115,-0.00841620098799467,Inferred,0.0857463777065277,0.366552859544754,Tracked,-0.25308433175087,0.0409945696592331,Inferred,0.151239648461342,0.132979065179825,Tracked,11:57:14:131,
NONE,-0.346002697944641,-0.00677681481465697,Inferred,0.0755489468574524,0.38193616271019,Tracked,-0.252779543399811,0.0411355309188366,Inferred,0.150699973106384,0.133970513939857,Tracked,11:57:14:187,
NONE,-0.344734847545624,-0.00669891992583871,Inferred,0.0687078908085823,0.365920037031174,Tracked,-0.252281934022903,0.0416528917849064,Inferred,0.146974921226501,0.134011268615723,Tracked,11:57:14:227,
NONE,-0.341951340436935,-0.00697561865672469,Inferred,0.0624398551881313,0.328875154256821,Tracked,-0.251202195882797,0.0422137454152107,Inferred,0.143329843878746,0.130967825651169,Tracked,11:57:14:282,
NONE,-0.340119421482086,-0.00775191187858582,Inferred,0.0540910884737968,0.289845108985901,Tracked,-0.249643012881279,0.0415335781872272,Inferred,0.137866914272308,0.130437284708023,Tracked,11:57:14:348,
NONE,-0.337380200624466,-0.00886657182127237,Inferred,0.045895267277956,0.238164126873016,Tracked,-0.24838998913765,0.0411070324480534,Inferred,0.142025291919708,0.0817362368106842,Tracked,11:57:14:383,
NONE,-0.336795717477798,-0.00994964595884085,Inferred,0.0432773679494858,0.177306175231934,Tracked,-0.246875956654549,0.0406049787998199,Inferred,0.139627411961555,0.0808206349611282,Tracked,11:57:14:418,
NONE,-0.332369148731232,-0.0144379045814276,Inferred,0.0418157577514648,0.0262003373354673,Tracked,-0.244970679283142,0.0405552014708519,Inferred,0.137258723378181,0.0713305398821831,Tracked,11:57:14:473,
NONE,-0.330306202173233,-0.0155573869124055,Inferred,0.0497499778866768,-0.0469528585672379,Tracked,-0.244551703333855,0.0404393635690212,Inferred,0.122209489345551,0.0609990358352661,Tracked,11:57:14:539,
