CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,701.888896285515,345.718404375606,0.0892017483711243,-0.0374161563813686,Unknown,Low,Tracked,11:44:17:101,
None,705.767751533027,605.146667507876,0.0907334461808205,-0.0381852127611637,Unknown,Low,Tracked,11:44:17:152,
None,709.355827364605,798.501337037805,0.0923049077391624,-0.0360781215131283,Unknown,Low,Tracked,11:44:17:179,
None,721.075884332938,938.858637345488,0.097511351108551,-0.0279146060347557,Unknown,Low,Tracked,11:44:17:203,
None,746.893283780896,1036.06925064501,0.108983300626278,-0.0132374241948128,Open,Low,Tracked,11:44:17:225,
None,773.645287793136,1103.50581647676,0.120360501110554,0.00438208226114511,Open,Low,Tracked,11:44:17:256,
None,842.170272804387,1142.14556512437,0.137222409248352,0.0239711683243513,Unknown,Low,Tracked,11:44:17:282,
None,884.756915572475,1165.44650089545,0.165207013487816,0.0479413494467735,Unknown,Low,Tracked,11:44:17:329,
None,964.023029720963,1166.92128546626,0.194642409682274,0.0729801505804062,Unknown,Low,Tracked,11:44:17:379,
None,1019.20896037785,1155.77477316688,0.216527029871941,0.0942569971084595,Unknown,Low,Tracked,11:44:17:406,
None,1097.43925311299,1127.51013133029,0.24903105199337,0.141457229852676,Unknown,Low,Tracked,11:44:17:443,
None,1110.90068732316,1096.34362872425,0.254492908716202,0.161235108971596,Unknown,Low,Tracked,11:44:17:472,
PressedDown,1112.622487492,1066.34002350531,0.254511684179306,0.17538645863533,Closed,Low,Tracked,11:44:17:521,
None,1102.83955189281,1037.27711184961,0.249560311436653,0.188651338219643,Closed,Low,Tracked,11:44:17:657,
PressedUp,1028.76908354197,993.238302249973,0.215399831533432,0.228403642773628,Open,Low,Tracked,11:44:17:689,
None,1015.33562724929,956.131434039786,0.209050446748734,0.235400125384331,Open,Low,Tracked,11:44:17:710,
None,1003.01171475552,923.846998692456,0.203275546431541,0.243112683296204,Open,Low,Tracked,11:44:17:741,
None,995.678283485689,894.820815536575,0.199267938733101,0.252066165208817,Open,Low,Tracked,11:44:17:770,
None,987.742217859401,868.048320523472,0.195427864789963,0.261453807353973,Open,Low,Tracked,11:44:17:806,
None,977.486113302225,843.280568976151,0.190544113516808,0.269977629184723,Open,Low,Tracked,11:44:17:836,
