GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.212426021695137,-0.188018873333931,Tracked,0.0792605578899384,-0.145553097128868,Inferred,-0.268907159566879,0.0589171573519707,Tracked,0.187308266758919,0.0840261355042458,Inferred,13:32:51:019,
NONE,-0.204683274030685,-0.179645508527756,Tracked,0.0876061916351318,-0.157783716917038,Inferred,-0.269992768764496,0.0625557377934456,Tracked,0.18606373667717,0.0824775025248528,Inferred,13:32:51:063,
NONE,-0.198061347007751,-0.171479970216751,Tracked,0.0953874886035919,-0.168603494763374,Tracked,-0.271655529737473,0.0651549845933914,Tracked,0.184538438916206,0.0796438604593277,Tracked,13:32:51:103,
NONE,-0.191389724612236,-0.167026698589325,Tracked,0.101243130862713,-0.178474441170692,Tracked,-0.273278325796127,0.0668759569525719,Tracked,0.182864367961884,0.0757827162742615,Tracked,13:32:51:181,
NONE,-0.191765308380127,-0.166698768734932,Tracked,0.143516004085541,-0.177996888756752,Tracked,-0.274466544389725,0.0682032182812691,Tracked,0.181554764509201,0.0706117227673531,Tracked,13:32:51:279,
NONE,-0.198861628770828,-0.169022634625435,Tracked,0.140919029712677,-0.177021697163582,Tracked,-0.274412482976913,0.0680909752845764,Tracked,0.181523904204369,0.069755919277668,Tracked,13:32:51:319,
NONE,-0.207344338297844,-0.173204585909843,Tracked,0.135116383433342,-0.17481330037117,Tracked,-0.273801028728485,0.0672311559319496,Tracked,0.181564226746559,0.069692462682724,Tracked,13:32:51:356,
NONE,-0.213079378008842,-0.180368915200233,Tracked,0.127339571714401,-0.176293522119522,Tracked,-0.27294710278511,0.0659324899315834,Tracked,0.181643545627594,0.069722443819046,Tracked,13:32:51:417,
NONE,-0.22047533094883,-0.194188997149467,Tracked,0.113021522760391,-0.182497456669807,Tracked,-0.27139076590538,0.0635089799761772,Tracked,0.182182386517525,0.0704388618469238,Tracked,13:32:51:458,
NONE,-0.219567030668259,-0.197925701737404,Tracked,0.111201353371143,-0.18547049164772,Tracked,-0.270616859197617,0.0623799599707127,Tracked,0.182752966880798,0.0711856558918953,Tracked,13:32:51:516,
NONE,-0.216456398367882,-0.206169724464417,Tracked,0.113274529576302,-0.187855035066605,Tracked,-0.270191848278046,0.0617362484335899,Tracked,0.183146491646767,0.0715766474604607,Tracked,13:32:51:549,
NONE,-0.213732570409775,-0.210903570055962,Tracked,0.115538895130157,-0.189363896846771,Tracked,-0.269918501377106,0.0614353939890862,Tracked,0.183441817760468,0.0716773942112923,Tracked,13:32:51:583,
NONE,-0.213903173804283,-0.21239161491394,Tracked,0.118974633514881,-0.192890927195549,Tracked,-0.269806504249573,0.0612878613173962,Tracked,0.183746322989464,0.0714214369654655,Tracked,13:32:51:631,
NONE,-0.213684856891632,-0.212726250290871,Tracked,0.119133412837982,-0.193944022059441,Tracked,-0.269755631685257,0.0610762760043144,Tracked,0.18403272330761,0.0710928738117218,Tracked,13:32:51:680,
NONE,-0.214555665850639,-0.212682723999023,Tracked,0.119342498481274,-0.192118808627129,Tracked,-0.269674718379974,0.0609347708523273,Tracked,0.18422520160675,0.070738896727562,Tracked,13:32:51:714,
NONE,-0.216386020183563,-0.211118996143341,Tracked,0.11920377612114,-0.19122339785099,Tracked,-0.269590497016907,0.0607356242835522,Tracked,0.184342369437218,0.070496678352356,Tracked,13:32:51:750,
NONE,-0.216321915388107,-0.210561007261276,Tracked,0.121067896485329,-0.188491374254227,Tracked,-0.269475311040878,0.0605957359075546,Tracked,0.184426501393318,0.0702089890837669,Tracked,13:32:51:802,
NONE,-0.217346146702766,-0.206880673766136,Tracked,0.119506657123566,-0.187626019120216,Tracked,-0.269226104021072,0.0607430934906006,Tracked,0.184479132294655,0.0699241161346436,Tracked,13:32:51:881,
NONE,-0.218073293566704,-0.20426444709301,Tracked,0.120016880333424,-0.1835797727108,Tracked,-0.269057899713516,0.0607035681605339,Tracked,0.18453186750412,0.0698405802249908,Tracked,13:32:51:961,
NONE,-0.218733116984367,-0.196091741323471,Tracked,0.118727914988995,-0.182077318429947,Tracked,-0.2689049243927,0.0607897862792015,Tracked,0.184659108519554,0.0698699057102203,Tracked,13:32:51:998,
NONE,-0.220794081687927,-0.190768018364906,Tracked,0.118978708982468,-0.177660837769508,Tracked,-0.268739640712738,0.0610124059021473,Tracked,0.184785470366478,0.0699571147561073,Tracked,13:32:52:042,
NONE,-0.219698369503021,-0.186062306165695,Tracked,0.118877373635769,-0.176705360412598,Tracked,-0.268583446741104,0.0611910745501518,Tracked,0.184899598360062,0.0698316693305969,Tracked,13:32:52:083,
NONE,-0.219986364245415,-0.179691001772881,Tracked,0.117889851331711,-0.169675171375275,Tracked,-0.26836559176445,0.0615882314741611,Tracked,0.185021743178368,0.0698020458221436,Tracked,13:32:52:119,
NONE,-0.217123180627823,-0.168573334813118,Tracked,0.11674315482378,-0.162286818027496,Tracked,-0.268186628818512,0.0622469037771225,Tracked,0.185355663299561,0.0702791512012482,Tracked,13:32:52:146,
NONE,-0.190766662359238,-0.169458255171776,Tracked,0.0827783271670341,-0.166675880551338,Tracked,-0.267748355865479,0.0639304295182228,Tracked,0.185963749885559,0.072138749063015,Tracked,13:32:52:222,
NONE,-0.190532714128494,-0.142843455076218,Tracked,0.0817769318819046,-0.156088620424271,Tracked,-0.267060726881027,0.0678229480981827,Tracked,0.186248108744621,0.0741277560591698,Tracked,13:32:52:324,
NONE,-0.191281080245972,-0.115629404783249,Tracked,0.0812508761882782,-0.136350214481354,Tracked,-0.266750603914261,0.0741312354803085,Tracked,0.186441004276276,0.0761496424674988,Tracked,13:32:52:391,
NONE,-0.193846419453621,-0.0876991525292397,Tracked,0.0835460126399994,-0.110334873199463,Tracked,-0.266317844390869,0.0800595134496689,Tracked,0.187151610851288,0.0799544379115105,Tracked,13:32:52:452,
NONE,-0.199983090162277,-0.05055246129632,Tracked,0.085289254784584,-0.0889156013727188,Tracked,-0.26728692650795,0.0894092991948128,Tracked,0.187865793704987,0.0827616751194,Tracked,13:32:52:476,
NONE,-0.207328721880913,-0.0132016716524959,Tracked,0.0848876386880875,-0.0685753747820854,Tracked,-0.267146110534668,0.0938652232289314,Tracked,0.188259929418564,0.084715723991394,Tracked,13:32:52:542,
NONE,-0.208052963018417,0.020455127581954,Tracked,0.0907318890094757,-0.0466099977493286,Tracked,-0.296062678098679,0.100724764168262,Tracked,0.189336955547333,0.0893197655677795,Tracked,13:32:52:592,
NONE,-0.205068573355675,0.0470211766660213,Tracked,0.0932975709438324,-0.0225347299128771,Tracked,-0.30118191242218,0.10433778911829,Tracked,0.190318554639816,0.0940348953008652,Tracked,13:32:52:616,
NONE,-0.204378381371498,0.0694770142436028,Tracked,0.0985822528600693,0.00279969908297062,Tracked,-0.310379832983017,0.109135575592518,Tracked,0.198321849107742,0.0614636726677418,Tracked,13:32:52:660,
NONE,-0.207680255174637,0.0834168344736099,Tracked,0.101805329322815,0.0247020870447159,Tracked,-0.296720683574677,0.106564618647099,Tracked,0.240834057331085,0.0947250351309776,Tracked,13:32:52:685,
NONE,-0.209651038050652,0.0941953063011169,Tracked,0.101622231304646,0.0424059666693211,Tracked,-0.271864861249924,0.0826599225401878,Tracked,0.241615399718285,0.0917318761348724,Tracked,13:32:52:780,
NONE,-0.210921421647072,0.102040514349937,Tracked,0.100853897631168,0.060895673930645,Tracked,-0.260832071304321,0.0706657394766808,Tracked,0.243842139840126,0.0734263062477112,Tracked,13:32:52:881,
NONE,-0.21184054017067,0.105525575578213,Tracked,0.102266043424606,0.0769256427884102,Tracked,-0.259336650371552,0.0673700124025345,Tracked,0.204933673143387,0.097594790160656,Tracked,13:32:52:951,
NONE,-0.21286353468895,0.109100908041,Tracked,0.0997377187013626,0.0924322754144669,Tracked,-0.2584448158741,0.0662921294569969,Tracked,0.204691976308823,0.097676046192646,Tracked,13:32:52:979,
NONE,-0.212877750396729,0.110016889870167,Tracked,0.101854927837849,0.107110805809498,Tracked,-0.258741289377213,0.0654832050204277,Tracked,0.203663125634193,0.0970123931765556,Tracked,13:32:53:038,
NONE,-0.214211642742157,0.110746145248413,Tracked,0.0985714197158813,0.120688267052174,Tracked,-0.258126378059387,0.0649837180972099,Tracked,0.201362982392311,0.0952185168862343,Tracked,13:32:53:092,
NONE,-0.214255690574646,0.113679051399231,Tracked,0.0966419950127602,0.13591368496418,Tracked,-0.258257031440735,0.0647469088435173,Tracked,0.199560567736626,0.0948596894741058,Tracked,13:32:53:150,
NONE,-0.214744567871094,0.11494754254818,Tracked,0.0940773859620094,0.15117546916008,Tracked,-0.258673101663589,0.0643465295433998,Tracked,0.198944568634033,0.093872033059597,Tracked,13:32:53:280,
RIGHT_SWIPE_UP_LEFT_HAND_RAISED,-0.213678613305092,0.118409052491188,Tracked,0.0902274549007416,0.184119373559952,Tracked,-0.258884727954865,0.06446872651577,Tracked,0.226322501897812,0.0567036531865597,Tracked,13:32:53:342,
NONE,-0.212193816900253,0.119389995932579,Tracked,0.0935684442520142,0.197832360863686,Tracked,-0.259610295295715,0.0644060075283051,Tracked,0.191283464431763,0.091325655579567,Tracked,13:32:53:373,
NONE,-0.210602417588234,0.120222426950932,Tracked,0.0958927422761917,0.211230292916298,Tracked,-0.260017275810242,0.0645840540528297,Tracked,0.190547257661819,0.0928007662296295,Tracked,13:32:53:462,
NONE,-0.209872797131538,0.120070196688175,Tracked,0.0988285914063454,0.222900986671448,Tracked,-0.260366022586823,0.064622588455677,Tracked,0.188845291733742,0.0956028699874878,Tracked,13:32:53:500,
NONE,-0.209390565752983,0.119546964764595,Tracked,0.100067235529423,0.232788741588593,Tracked,-0.261137545108795,0.0645543783903122,Tracked,0.187676280736923,0.0983187556266785,Tracked,13:32:53:549,
NONE,-0.209167584776878,0.119854234158993,Tracked,0.0992007553577423,0.244102954864502,Tracked,-0.2606181204319,0.0645245239138603,Tracked,0.18709596991539,0.100273288786411,Tracked,13:32:53:618,
NONE,-0.208172038197517,0.120455183088779,Tracked,0.0992208868265152,0.2544304728508,Tracked,-0.260099500417709,0.0645529553294182,Tracked,0.186880260705948,0.103339567780495,Tracked,13:32:53:665,
NONE,-0.207185581326485,0.123027853667736,Tracked,0.0990598574280739,0.270060151815414,Tracked,-0.260054349899292,0.064664751291275,Tracked,0.209495604038239,0.0503823012113571,Tracked,13:32:53:701,
NONE,-0.205903708934784,0.125285401940346,Tracked,0.0991105064749718,0.275991201400757,Tracked,-0.260080635547638,0.0648951083421707,Tracked,0.207252621650696,0.0480379313230515,Tracked,13:32:53:785,
NONE,-0.204934135079384,0.126832023262978,Tracked,0.0992441847920418,0.280529856681824,Tracked,-0.260034680366516,0.06550282984972,Tracked,0.207407429814339,0.0475333966314793,Tracked,13:32:53:845,
NONE,-0.203869268298149,0.129776939749718,Tracked,0.0989468842744827,0.28056925535202,Tracked,-0.260410338640213,0.067403569817543,Tracked,0.207529678940773,0.0470881387591362,Tracked,13:32:53:884,
NONE,-0.202960461378098,0.132473304867744,Tracked,0.0972553938627243,0.277242004871368,Tracked,-0.260533273220062,0.0678480193018913,Tracked,0.181627735495567,0.116787508130074,Tracked,13:32:53:920,
NONE,-0.20096755027771,0.136578589677811,Tracked,0.0916464924812317,0.252470284700394,Tracked,-0.26050728559494,0.0678833723068237,Tracked,0.178282260894775,0.117925278842449,Tracked,13:32:53:971,
NONE,-0.200295001268387,0.136379390954971,Tracked,0.0888863131403923,0.225908756256104,Tracked,-0.260394245386124,0.0680596232414246,Tracked,0.182384297251701,0.105582997202873,Tracked,13:32:54:032,
NONE,-0.199464455246925,0.13520236313343,Tracked,0.0886260643601418,0.186782956123352,Tracked,-0.2603719830513,0.0681030452251434,Tracked,0.180902004241943,0.102044314146042,Tracked,13:32:54:124,
NONE,-0.197856694459915,0.135383188724518,Tracked,0.0919680520892143,0.132590681314468,Tracked,-0.260081738233566,0.0686272755265236,Tracked,0.182222187519073,0.0854921862483025,Tracked,13:32:54:204,
NONE,-0.19762796163559,0.134916096925735,Tracked,0.0984378680586815,0.0735671445727348,Tracked,-0.260043650865555,0.0685535445809364,Tracked,0.196390390396118,0.109542034566402,Tracked,13:32:54:269,
NONE,-0.196380391716957,0.134376257658005,Tracked,0.103552863001823,0.0298465266823769,Tracked,-0.25977748632431,0.0684943571686745,Tracked,0.212742835283279,0.100376598536968,Tracked,13:32:54:338,
NONE,-0.195423409342766,0.132709875702858,Tracked,0.104360572993755,-0.0728192031383514,Tracked,-0.259350806474686,0.0682778283953667,Tracked,0.194063082337379,0.10215051472187,Tracked,13:32:54:374,
NONE,-0.194008722901344,0.133068636059761,Tracked,0.101289488375187,-0.107935845851898,Tracked,-0.259825825691223,0.0704803764820099,Tracked,0.188926085829735,0.0987127125263214,Tracked,13:32:54:376,
NONE,-0.193301945924759,0.132570192217827,Tracked,0.101318657398224,-0.110579550266266,Tracked,-0.259667634963989,0.0704067498445511,Tracked,0.186486110091209,0.0963495746254921,Tracked,13:32:54:408,
NONE,-0.193685844540596,0.132252797484398,Tracked,0.0991640388965607,-0.110727474093437,Tracked,-0.259646981954575,0.0703984424471855,Tracked,0.185643821954727,0.095712885260582,Tracked,13:32:54:450,
NONE,-0.193600371479988,0.13182957470417,Tracked,0.0943679362535477,-0.0959039777517319,Tracked,-0.259057968854904,0.0702977627515793,Tracked,0.185130283236504,0.0955779775977135,Tracked,13:32:54:477,
NONE,-0.193134814500809,0.130500823259354,Tracked,0.0912511870265007,-0.0805609300732613,Tracked,-0.259029060602188,0.0702599808573723,Tracked,0.18471086025238,0.0953915491700172,Tracked,13:32:54:504,
NONE,-0.191728413105011,0.130338251590729,Tracked,0.0885215923190117,-0.0632809773087502,Tracked,-0.258654028177261,0.070093110203743,Tracked,0.184592619538307,0.0964720323681831,Tracked,13:32:54:532,
NONE,-0.189292713999748,0.130511850118637,Tracked,0.0871002972126007,-0.0111730126664042,Tracked,-0.258585721254349,0.0702020227909088,Tracked,0.184561833739281,0.0990163087844849,Tracked,13:32:54:577,
NONE,-0.186095267534256,0.127440765500069,Tracked,0.0844901502132416,0.0514315068721771,Tracked,-0.258678257465363,0.0733048394322395,Tracked,0.187282264232635,0.10252995043993,Tracked,13:32:54:633,
NONE,-0.183245629072189,0.125558122992516,Tracked,0.0877437591552734,0.0809453725814819,Tracked,-0.259526908397675,0.0760721415281296,Tracked,0.187256544828415,0.102703221142292,Tracked,13:32:54:701,
NONE,-0.180763557553291,0.123084463179111,Tracked,0.0855341181159019,0.105095081031322,Tracked,-0.260092407464981,0.0774605944752693,Tracked,0.186470359563828,0.10118705779314,Tracked,13:32:54:751,
NONE,-0.179231777787209,0.120262414216995,Tracked,0.0817004069685936,0.131109446287155,Tracked,-0.261021137237549,0.0799120590090752,Tracked,0.183531403541565,0.0983930826187134,Tracked,13:32:54:802,
NONE,-0.177666381001472,0.117566131055355,Tracked,0.0794981271028519,0.157569095492363,Tracked,-0.261689305305481,0.0803277939558029,Tracked,0.182457983493805,0.0960910022258759,Tracked,13:32:54:869,
NONE,-0.175251767039299,0.114006109535694,Tracked,0.0757913365960121,0.206103041768074,Tracked,-0.262214422225952,0.0813315212726593,Tracked,0.17745378613472,0.0942355617880821,Tracked,13:32:54:932,
NONE,-0.17642180621624,0.112034149467945,Tracked,0.0756730437278748,0.22403846681118,Tracked,-0.262428045272827,0.0817222818732262,Tracked,0.176041051745415,0.0936722457408905,Tracked,13:32:54:963,
