GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.216864019632339,-0.0274197552353144,Tracked,-0.0317978300154209,0.0651003941893578,Tracked,-0.254711538553238,0.0948949754238129,Tracked,0.121910914778709,0.0782645642757416,Tracked,11:53:55:949,
NONE,-0.245076537132263,-0.00611898070201278,Tracked,-0.0589655414223671,0.0932386741042137,Tracked,-0.299217492341995,0.0892805755138397,Tracked,0.107718408107758,0.0622006133198738,Tracked,11:53:55:990,
NONE,-0.250301152467728,-0.00537047628313303,Tracked,-0.0637919679284096,0.0972422510385513,Tracked,-0.310551732778549,0.0772962048649788,Tracked,0.106249280273914,0.0619970858097076,Tracked,11:53:56:022,
NONE,-0.259205251932144,-0.00629066210240126,Tracked,-0.0737947076559067,0.106166630983353,Tracked,-0.317282050848007,0.0869095101952553,Tracked,0.0997840315103531,0.0599947050213814,Tracked,11:53:56:108,
NONE,-0.263791084289551,-0.0068580606020987,Tracked,-0.077683687210083,0.110143236815929,Tracked,-0.32680532336235,0.0768677294254303,Tracked,0.0937314033508301,0.0585651658475399,Tracked,11:53:56:214,
NONE,-0.267167001962662,-0.007706627715379,Tracked,-0.082458108663559,0.113981194794178,Tracked,-0.331957221031189,0.0726995468139648,Tracked,0.0826466083526611,0.0599573515355587,Tracked,11:53:56:268,
NONE,-0.269495606422424,-0.00855489075183868,Tracked,-0.0866868644952774,0.115009009838104,Tracked,-0.334368646144867,0.0709705129265785,Tracked,0.079217329621315,0.0598982200026512,Tracked,11:53:56:302,
NONE,-0.273014843463898,-0.00863084569573402,Tracked,-0.0918688476085663,0.114316657185555,Tracked,-0.336729884147644,0.0866690278053284,Tracked,0.0782138034701347,0.059271015226841,Tracked,11:53:56:361,
NONE,-0.274892359972,-0.00993254594504833,Tracked,-0.0991534367203712,0.114656455814838,Tracked,-0.338544070720673,0.0776002630591393,Tracked,0.0776936411857605,0.0594200044870377,Tracked,11:53:56:405,
NONE,-0.278665661811829,-0.0110784098505974,Tracked,-0.110529884696007,0.118622541427612,Tracked,-0.338335275650024,0.0840398594737053,Tracked,0.0644719749689102,0.0775936245918274,Tracked,11:53:56:445,
NONE,-0.284172385931015,-0.012211219407618,Tracked,-0.126489341259003,0.127656325697899,Tracked,-0.337919533252716,0.087083987891674,Tracked,0.0646643191576004,0.0813360512256622,Tracked,11:53:56:500,
NONE,-0.292747050523758,-0.0123274438083172,Tracked,-0.143742263317108,0.14197838306427,Tracked,-0.332600682973862,0.0709760412573814,Tracked,0.0686993524432182,0.0921159014105797,Tracked,11:53:56:556,
NONE,-0.307642966508865,-0.0118096545338631,Tracked,-0.14839731156826,0.151194840669632,Tracked,-0.328951418399811,0.0650736317038536,Tracked,0.0702143311500549,0.0979500710964203,Tracked,11:53:56:607,
NONE,-0.327007502317429,-0.00804237369447947,Tracked,-0.163545191287994,0.161607265472412,Tracked,-0.327899903059006,0.0648042038083076,Tracked,0.0599119737744331,0.109943918883801,Tracked,11:53:56:676,
NONE,-0.347816675901413,-0.00807694531977177,Tracked,-0.185783892869949,0.172525480389595,Tracked,-0.320202946662903,0.0552728995680809,Tracked,0.0540419444441795,0.125206291675568,Tracked,11:53:56:763,
NONE,-0.366118341684341,-0.00518739502876997,Tracked,-0.223235949873924,0.182603597640991,Tracked,-0.317470252513886,0.0588500015437603,Tracked,0.04910559207201,0.135639622807503,Tracked,11:53:56:795,
NONE,-0.401751011610031,-0.0120995286852121,Tracked,-0.257916748523712,0.179130494594574,Tracked,-0.31263729929924,0.0562702044844627,Tracked,0.0337123684585094,0.162792384624481,Tracked,11:53:56:823,
NONE,-0.403726667165756,-0.0219643414020538,Tracked,-0.28947988152504,0.170465275645256,Tracked,-0.293036133050919,0.0340029895305634,Tracked,0.0317924842238426,0.165479809045792,Tracked,11:53:56:862,
NONE,-0.399477034807205,-0.0322104059159756,Tracked,-0.229947000741959,0.17109115421772,Tracked,-0.28967946767807,0.0331753753125668,Tracked,0.0316057577729225,0.166075423359871,Tracked,11:53:56:935,
NONE,-0.384125351905823,-0.0383061431348324,Tracked,-0.251721262931824,0.158243134617805,Tracked,-0.270511537790298,0.0320317447185516,Tracked,0.0322391130030155,0.17002609372139,Tracked,11:53:56:986,
