CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,1009.0461701154,156.100468976692,0.141765996813774,0.259105235338211,NotTracked,High,Tracked,11:35:02:992,
None,995.512928918337,280.441042503777,0.135708227753639,0.245960459113121,Open,High,Tracked,11:35:03:015,
None,994.682529920826,371.992054314015,0.135369151830673,0.249109029769897,Open,High,Tracked,11:35:03:069,
None,991.06260649344,437.743628870369,0.13400836288929,0.255001306533813,Open,High,Tracked,11:35:03:101,
None,987.400986310146,483.758346606793,0.13237427175045,0.261263251304626,Open,High,Tracked,11:35:03:156,
None,987.703652043645,516.384550752095,0.132522493600845,0.264748334884644,Open,High,Tracked,11:35:03:179,
None,988.699577503262,538.478642924821,0.132981717586517,0.269240736961365,Open,High,Tracked,11:35:03:223,
None,989.867512312829,555.509390680273,0.133565723896027,0.268558919429779,Open,High,Tracked,11:35:03:272,
None,990.701070899618,566.127145038028,0.133918702602386,0.272690713405609,Open,High,Tracked,11:35:03:300,
None,992.293209218835,572.044053766553,0.134490787982941,0.276482105255127,Open,High,Tracked,11:35:03:362,
None,992.695377458186,569.564927812689,0.134606689214706,0.289107531309128,Open,High,Tracked,11:35:03:463,
None,993.817686488909,558.724933767964,0.1351278424263,0.305532574653625,Open,High,Tracked,11:35:03:524,
None,993.623838319807,544.978023416126,0.134898170828819,0.315973341464996,Open,High,Tracked,11:35:03:560,
None,993.836234751353,530.449346951499,0.134956017136574,0.323708355426788,Open,High,Tracked,11:35:03:590,
None,993.680841894236,515.395532249044,0.134867250919342,0.331462383270264,Open,High,Tracked,11:35:03:648,
None,993.17592970511,501.295731557322,0.134610921144485,0.336698293685913,Open,High,Tracked,11:35:03:703,
None,991.492146925912,488.874248444102,0.13381814956665,0.340220719575882,Open,High,Tracked,11:35:03:735,
None,991.403809393569,479.523045023091,0.13371005654335,0.340418577194214,Open,High,Tracked,11:35:03:762,
None,989.931522644827,472.920528216323,0.133027777075768,0.33988544344902,Open,High,Tracked,11:35:03:804,
None,988.299815790459,468.015649733582,0.132163166999817,0.339924573898315,Open,High,Tracked,11:35:03:846,
None,987.991485715561,467.070469426313,0.131989717483521,0.335301876068115,Open,High,Tracked,11:35:03:900,
None,987.943224217164,467.708297734478,0.131931319832802,0.333013087511063,Open,High,Tracked,11:35:03:919,
None,989.789406611048,470.915547289366,0.132629230618477,0.328281313180923,Open,High,Tracked,11:35:03:947,
None,991.710486004648,480.27156518211,0.133385971188545,0.315764516592026,Open,High,Tracked,11:35:03:973,
None,995.673642327346,492.624109894033,0.135006502270699,0.306074857711792,Open,High,Tracked,11:35:03:992,
None,997.921550945501,506.047184569059,0.13593378663063,0.298609256744385,Open,High,Tracked,11:35:04:015,
None,1001.9120139776,525.258145493711,0.13767671585083,0.281972944736481,Open,High,Tracked,11:35:04:051,
None,1003.20204317491,544.554823782242,0.138194844126701,0.273167669773102,Open,High,Tracked,11:35:04:075,
None,1004.36734226492,564.057799716422,0.138699993491173,0.264059603214264,Open,High,Tracked,11:35:04:108,
None,1007.03115433177,586.937666038213,0.139963120222092,0.249010100960732,Open,High,Tracked,11:35:04:125,
None,1007.31111358689,608.488199797684,0.140249386429787,0.240962505340576,Open,High,Tracked,11:35:04:163,
None,1007.54356440633,628.373963945596,0.140492081642151,0.234142363071442,Open,High,Tracked,11:35:04:197,
None,1006.67022446232,644.258248222911,0.140206679701805,0.232359007000923,Open,High,Tracked,11:35:04:233,
None,1005.86998071584,658.979182148244,0.139870777726173,0.227209061384201,Open,High,Tracked,11:35:04:261,
None,1005.20722003026,670.097333456868,0.139612704515457,0.227025210857391,Open,High,Tracked,11:35:04:304,
None,1006.41049967532,677.939015577049,0.140199810266495,0.22791762650013,Open,High,Tracked,11:35:04:333,
None,1007.26365426401,681.56655686927,0.140750229358673,0.232036709785461,Open,High,Tracked,11:35:04:368,
None,1006.98890096428,681.534375660226,0.140675738453865,0.23702634871006,Open,High,Tracked,11:35:04:400,
None,1004.97918936162,677.600067942129,0.140020996332169,0.244288310408592,Open,High,Tracked,11:35:04:424,
None,999.329074299516,664.111280180672,0.137429535388947,0.263478219509125,Open,High,Tracked,11:35:04:453,
None,995.745576188932,647.706034401206,0.135906547307968,0.274945050477982,Open,High,Tracked,11:35:04:489,
None,989.627907397452,628.835777783164,0.133213967084885,0.286932736635208,Open,High,Tracked,11:35:04:531,
None,981.8064178098,605.44940666323,0.129682913422585,0.303810089826584,Open,High,Tracked,11:35:04:572,
None,979.587534848585,585.171279417146,0.128731980919838,0.308896571397781,Open,High,Tracked,11:35:04:613,
None,973.926762311768,564.016795348048,0.126242235302925,0.31989848613739,Open,High,Tracked,11:35:04:664,
None,968.708921627264,544.057168702764,0.123904399573803,0.327579915523529,Open,High,Tracked,11:35:04:716,
None,965.707066249559,525.266342946166,0.122545212507248,0.334692180156708,Open,High,Tracked,11:35:04:775,
None,963.412582338685,510.595640886205,0.121492020785809,0.335783928632736,Open,High,Tracked,11:35:04:827,
None,961.024096554068,498.716949725316,0.12039690464735,0.33750918507576,Open,High,Tracked,11:35:04:859,
None,958.704417783616,490.06272030658,0.1192397326231,0.33723971247673,Open,High,Tracked,11:35:04:883,
None,958.251892566969,482.27549523006,0.119017086923122,0.33971306681633,Open,High,Tracked,11:35:04:938,
None,957.485110999162,476.610785602551,0.118705824017525,0.339504331350327,Open,High,Tracked,11:35:04:965,
None,957.356091708503,472.845195784463,0.118661776185036,0.338754951953888,Open,High,Tracked,11:35:04:986,
None,957.607058048536,471.026751437853,0.11865870654583,0.337062269449234,Open,High,Tracked,11:35:05:012,
None,958.558962080342,470.21235929363,0.119115360081196,0.336120456457138,Open,High,Tracked,11:35:05:057,
None,959.12410291689,471.298084547344,0.11935780197382,0.333083063364029,Open,High,Tracked,11:35:05:083,
None,959.373514018678,472.230936754722,0.119469821453094,0.332886576652527,Open,High,Tracked,11:35:05:130,
None,960.651576066954,473.478625497033,0.120064340531826,0.331910610198975,Open,High,Tracked,11:35:05:173,
None,961.752340955244,474.521253292159,0.120582036674023,0.331774920225143,Open,High,Tracked,11:35:05:197,
None,962.732239275468,475.186483044519,0.121113702654839,0.33204585313797,Open,High,Tracked,11:35:05:221,
None,963.420407642699,475.618358219481,0.12138781696558,0.332221001386642,Open,High,Tracked,11:35:05:268,
None,965.167464062094,475.894469673779,0.122216403484344,0.332394868135452,Open,High,Tracked,11:35:05:301,
None,966.743771693065,476.175975507281,0.1228953525424,0.332281321287155,Open,High,Tracked,11:35:05:335,
None,967.359482328985,476.795485889276,0.123144418001175,0.331619024276733,Open,High,Tracked,11:35:05:407,
None,969.055592417645,478.695046964765,0.124000445008278,0.329067379236221,Open,High,Tracked,11:35:05:454,
None,968.982954606117,480.853192684343,0.123959437012672,0.327769994735718,Open,High,Tracked,11:35:05:495,
None,969.546998590429,483.008727514616,0.124207980930805,0.326795309782028,Open,High,Tracked,11:35:05:517,
None,970.624958774763,485.261831240156,0.124548733234406,0.32568547129631,Open,High,Tracked,11:35:05:567,
None,971.032529420651,488.907231975103,0.124737687408924,0.322130531072617,Open,High,Tracked,11:35:05:622,
None,972.267928828213,493.719138120523,0.125254467129707,0.318349152803421,Open,High,Tracked,11:35:05:655,
None,973.639075978213,499.275250569318,0.125901028513908,0.314778178930283,Open,High,Tracked,11:35:05:689,
None,974.623509045742,505.395116603328,0.126284018158913,0.311223059892654,Open,High,Tracked,11:35:05:726,
None,976.28974218916,513.006524806685,0.127055674791336,0.305729895830154,Open,High,Tracked,11:35:05:759,
None,977.714193083656,520.874570190369,0.127663299441338,0.301778078079224,Open,High,Tracked,11:35:05:823,
None,979.035146965649,532.127702900545,0.128248304128647,0.292018860578537,Open,High,Tracked,11:35:05:869,
None,979.056003529068,543.911822159748,0.128242313861847,0.285863161087036,Open,High,Tracked,11:35:05:934,
None,978.883388454748,556.310089326516,0.128173664212227,0.279345542192459,Open,High,Tracked,11:35:05:967,
None,977.680632679412,566.858980243416,0.127679452300072,0.277068883180618,Open,High,Tracked,11:35:05:995,
None,977.834895942435,576.727056289256,0.127712562680244,0.273462861776352,Open,High,Tracked,11:35:06:024,
None,978.450884884146,586.732130572684,0.1280347853899,0.268715590238571,Open,High,Tracked,11:35:06:049,
None,979.186938218408,595.544554672321,0.128394439816475,0.266315400600433,Open,High,Tracked,11:35:06:086,
None,979.840154652437,603.38467192359,0.12876632809639,0.264077663421631,Open,High,Tracked,11:35:06:141,
None,981.126418536091,609.72591255822,0.129420965909958,0.263225466012955,Open,High,Tracked,11:35:06:172,
None,981.639565302454,614.565801343055,0.129699110984802,0.263083517551422,Open,High,Tracked,11:35:06:196,
None,983.087934124074,619.691095875636,0.13038744032383,0.260358810424805,Open,High,Tracked,11:35:06:233,
None,983.001528361341,623.646798364812,0.130462929606438,0.260102361440659,Open,High,Tracked,11:35:06:253,
None,983.438288373457,627.319383274815,0.130684033036232,0.258823454380035,Open,High,Tracked,11:35:06:266,
None,983.820369483049,631.360053099113,0.130900114774704,0.256472617387772,Open,High,Tracked,11:35:06:289,
None,984.055652473196,634.746672283693,0.131137400865555,0.255827903747559,Open,High,Tracked,11:35:06:320,
None,983.952466508341,637.730845456894,0.131249085068703,0.254921972751617,Open,High,Tracked,11:35:06:364,
None,983.521354466695,639.888160246281,0.131198242306709,0.254993468523026,Open,High,Tracked,11:35:06:390,
None,984.00619589699,642.727769609214,0.13147459924221,0.25275120139122,Open,High,Tracked,11:35:06:438,
None,985.059943477481,645.374478751534,0.132085636258125,0.251805812120438,Open,High,Tracked,11:35:06:468,
None,985.642994110246,647.3003297003,0.13249035179615,0.251898467540741,Open,High,Tracked,11:35:06:498,
None,986.210246796622,648.795336824033,0.132902592420578,0.251737385988235,Open,High,Tracked,11:35:06:544,
None,987.090593498207,650.244207195975,0.133340924978256,0.251138180494308,Open,High,Tracked,11:35:06:589,
None,986.738307479213,651.713014753703,0.133275091648102,0.250419735908508,Open,High,Tracked,11:35:06:625,
None,987.57903653286,653.772999156184,0.133813038468361,0.248673766851425,Open,High,Tracked,11:35:06:650,
None,986.044032755503,655.596571555132,0.133156135678291,0.248149544000626,Open,High,Tracked,11:35:06:680,
None,986.404324158729,656.643069600259,0.133419558405876,0.248711928725243,Open,High,Tracked,11:35:06:701,
None,986.030575851948,657.373878141412,0.13339963555336,0.248697623610497,Open,High,Tracked,11:35:06:737,
None,986.611891166249,658.066187874491,0.133707776665688,0.248430907726288,Open,High,Tracked,11:35:06:788,
None,987.071848784617,658.41460590216,0.133929237723351,0.248717650771141,Open,High,Tracked,11:35:06:832,
None,988.285458485814,658.246035200933,0.134417474269867,0.249438807368279,Open,High,Tracked,11:35:06:869,
None,988.233939172566,657.854365384979,0.134526699781418,0.249845921993256,Open,High,Tracked,11:35:06:913,
None,988.419339942356,657.476360037431,0.134660661220551,0.249944999814034,Open,High,Tracked,11:35:06:942,
None,988.358390974062,657.078226782613,0.134585127234459,0.250120908021927,Open,High,Tracked,11:35:06:977,
None,988.366838373374,656.859508789067,0.134692162275314,0.249988526105881,Open,High,Tracked,11:35:07:030,
None,985.932710438985,656.341735447705,0.133622005581856,0.25062894821167,Open,High,Tracked,11:35:07:096,
