CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
None,714.309033006628,88.6439541269284,-0.0521908886730671,0.461738675832748,Open,High,Tracked,12:35:19:406,
None,774.653365597912,154.757440135054,-0.0401589274406433,0.456265538930893,Open,High,Tracked,12:35:19:426,
None,792.982425396104,198.381866686888,-0.0246871691197157,0.449767768383026,Open,High,Tracked,12:35:19:456,
None,822.868077925973,233.49507341858,-0.0106364330276847,0.444111168384552,Open,High,Tracked,12:35:19:517,
None,856.336231986129,259.712148706593,0.00546702090650797,0.440129816532135,Open,High,Tracked,12:35:19:560,
None,923.436157308965,276.730976486112,0.0376303754746914,0.436528295278549,Open,High,Tracked,12:35:19:602,
None,954.934986848053,287.579510373797,0.0517542697489262,0.437144756317139,Open,Low,Tracked,12:35:19:631,
None,981.145015911321,292.944353454154,0.0637086406350136,0.440515965223312,Open,Low,Tracked,12:35:19:671,
None,998.994698076738,294.419785197458,0.071757934987545,0.444429725408554,Open,Low,Tracked,12:35:19:713,
None,1012.56871925769,294.390953231093,0.0768106505274773,0.447984933853149,Open,Low,Tracked,12:35:19:741,
None,1015.54441389101,291.622614805518,0.0780751556158066,0.453318268060684,Open,High,Tracked,12:35:19:766,
None,1013.09239253133,286.526464844985,0.0768135413527489,0.458998531103134,Open,High,Tracked,12:35:19:803,
None,1002.99013787123,279.885826844165,0.0719648748636246,0.464258432388306,Open,Low,Tracked,12:35:19:850,
None,972.312539609465,269.091335726767,0.057780884206295,0.475028723478317,Open,Low,Tracked,12:35:19:883,
None,946.763020229051,259.48689447607,0.0460985824465752,0.47864505648613,Open,Low,Tracked,12:35:19:915,
None,923.048763832945,250.231402116747,0.0351396054029465,0.483361631631851,Open,Low,Tracked,12:35:19:968,
None,899.02310372004,241.706943215653,0.0240906868129969,0.487220168113709,Open,High,Tracked,12:35:19:999,
None,865.788638530829,235.704978837039,0.0100964223966002,0.489360362291336,Open,High,Tracked,12:35:20:023,
None,838.431360221944,233.163973401611,-0.000802070426288992,0.488915801048279,Open,High,Tracked,12:35:20:062,
None,809.978306321147,235.831577466083,-0.0126921329647303,0.48719397187233,Open,High,Tracked,12:35:20:095,
None,785.843701769146,243.172002764601,-0.0228817816823721,0.48225474357605,Open,High,Tracked,12:35:20:134,
None,765.44735381135,253.606821252283,-0.0319047942757607,0.475703656673431,Open,High,Tracked,12:35:20:167,
None,750.841235603379,266.173702378016,-0.0388670526444912,0.468755036592484,Open,High,Tracked,12:35:20:205,
None,738.189315178171,280.206322008258,-0.0451462715864182,0.460807591676712,Open,High,Tracked,12:35:20:235,
None,726.759304515112,295.307738290876,-0.0512479059398174,0.45273095369339,Open,High,Tracked,12:35:20:282,
None,716.197395098822,312.294106468183,-0.0573012828826904,0.441692411899567,Open,High,Tracked,12:35:20:319,
None,714.674669518139,326.916883214142,-0.0587072968482971,0.437564849853516,Open,High,Tracked,12:35:20:359,
None,715.465008852633,339.574386964478,-0.0589750781655312,0.433668404817581,Open,High,Tracked,12:35:20:396,
None,721.136496162414,349.726714785772,-0.0575505383312702,0.43127653002739,Open,High,Tracked,12:35:20:432,
None,725.655355481151,358.099303005702,-0.0564476922154427,0.428872466087341,Open,High,Tracked,12:35:20:487,
None,737.698719366367,367.194945029166,-0.0515401624143124,0.422236144542694,Open,High,Tracked,12:35:20:533,
None,745.123123888091,375.413837102785,-0.0487114936113358,0.41880202293396,Open,High,Tracked,12:35:20:564,
None,752.351355568808,382.366233642665,-0.0458639375865459,0.415972799062729,Open,High,Tracked,12:35:20:604,
None,761.206251857792,388.313555759991,-0.0416711270809174,0.413084119558334,Open,High,Tracked,12:35:20:631,
None,767.932575414836,393.088573819471,-0.0389460176229477,0.411441117525101,Open,High,Tracked,12:35:20:664,
None,774.802365607293,397.351727480079,-0.0362103022634983,0.408780813217163,Open,High,Tracked,12:35:20:688,
None,782.764546957909,399.917592328691,-0.032415222376585,0.409139752388,Open,Low,Tracked,12:35:20:719,
None,788.249446605556,401.578173445931,-0.029453206807375,0.408603698015213,Open,Low,Tracked,12:35:20:755,
None,793.013178186042,402.740821496414,-0.0268163178116083,0.407997578382492,Open,High,Tracked,12:35:20:787,
None,798.05007508615,403.319456859322,-0.0244368761777878,0.40832194685936,Open,High,Tracked,12:35:20:826,
None,799.603352912891,403.699884073072,-0.0235800426453352,0.408235371112823,Open,High,Tracked,12:35:20:861,
None,801.162331915622,403.648470846845,-0.0227850917726755,0.408693104982376,Open,High,Tracked,12:35:20:891,
None,802.159673460589,403.64525576267,-0.0218869876116514,0.408234834671021,Open,Low,Tracked,12:35:20:937,
None,803.114295066591,403.592716665247,-0.0214300137013197,0.408146500587463,Open,Low,Tracked,12:35:20:962,
None,800.973824762073,403.534993272741,-0.0221589952707291,0.408096700906754,Open,Low,Tracked,12:35:20:997,
None,800.456671210862,403.462273983664,-0.0222942661494017,0.408101260662079,Open,Low,Tracked,12:35:21:038,
None,802.029487741246,404.150680012186,-0.0211157649755478,0.406347125768662,Open,Low,Tracked,12:35:21:072,
None,802.818574699678,405.225143168949,-0.0204767547547817,0.405184835195541,Open,Low,Tracked,12:35:21:116,
None,805.709619352393,406.915790130768,-0.0190017763525248,0.403506875038147,Open,High,Tracked,12:35:21:149,
None,803.684150730663,407.895843454642,-0.019604941830039,0.403845459222794,Open,High,Tracked,12:35:21:188,
None,806.639459464773,408.605001008958,-0.0181578770279884,0.403568595647812,Open,Low,Tracked,12:35:21:233,
None,808.795674510161,409.365546495031,-0.0169391706585884,0.403015494346619,Open,Low,Tracked,12:35:21:280,
None,811.218551523664,410.053392468048,-0.0157729554921389,0.402649313211441,Open,Low,Tracked,12:35:21:313,
None,808.821192695583,411.165620774842,-0.0168046969920397,0.401505827903748,Open,Low,Tracked,12:35:21:340,
None,812.319862791707,412.728543904911,-0.0151411583647132,0.400148630142212,Open,Low,Tracked,12:35:21:383,
None,812.251491653523,414.055728021821,-0.0151115972548723,0.399678945541382,Open,Low,Tracked,12:35:21:413,
None,814.464882168093,415.882669257502,-0.0137866865843534,0.397958755493164,Open,Low,Tracked,12:35:21:443,
None,816.205869065599,417.935583846705,-0.0128721855580807,0.396560400724411,Open,Low,Tracked,12:35:21:495,
PressedDown,819.55676083291,420.431880462471,-0.0112722367048264,0.394465506076813,Closed,High,Tracked,12:35:21:578,
None,819.928890464097,422.346552742933,-0.0108528500422835,0.393795490264893,Closed,High,Tracked,12:35:21:620,
None,818.543383963086,423.436205396012,-0.0116687193512917,0.394040018320084,Closed,High,Tracked,12:35:21:651,
None,810.015535859831,423.369144604907,-0.0155871594324708,0.395619094371796,Closed,High,Tracked,12:35:21:683,
None,812.195525586713,422.826755259781,-0.0145068382844329,0.396488755941391,Closed,Low,Tracked,12:35:21:728,
None,812.764196404806,421.705331277139,-0.0138908047229052,0.39783126115799,Closed,Low,Tracked,12:35:21:797,
None,812.624961654513,420.557594864543,-0.0135659519582987,0.398490935564041,Closed,Low,Tracked,12:35:21:820,
None,814.557985687112,419.726620387551,-0.0125307934358716,0.398374140262604,Closed,Low,Tracked,12:35:21:841,
None,815.320881205671,419.238809853667,-0.0121588408946991,0.39814481139183,Closed,Low,Tracked,12:35:21:874,
None,818.605689672113,419.354470084981,-0.0105734700337052,0.397171765565872,Closed,Low,Tracked,12:35:21:912,
None,823.533054826051,419.754112822529,-0.00830430164933205,0.396540284156799,Closed,High,Tracked,12:35:21:949,
None,816.788412199568,419.376137532026,-0.0113595686852932,0.39773029088974,Closed,High,Tracked,12:35:22:025,
None,813.244431464982,418.672897261695,-0.0129310907796025,0.398361831903458,Closed,High,Tracked,12:35:22:056,
