CLICK_STATE,X_POS,Y_POS,X_HAND,Y_HAND,HAND_STATE,HAND_CONFIDENCE,TRACKING_STATE,TIME,PARASITE
PressedDown,971.252939421893,67.4206696230839,0.176729097962379,0.404840648174286,Closed,Low,Tracked,15:32:50:484,
None,984.215170804395,116.450758789817,0.180950075387955,0.412221670150757,Closed,Low,Tracked,15:32:50:533,
None,1006.87704659257,167.62051807822,0.183431014418602,0.420240968465805,Unknown,Low,Tracked,15:32:50:585,
None,1009.01358378142,200.208070273441,0.183989465236664,0.431009441614151,Unknown,Low,Tracked,15:32:50:624,
None,1009.56168248099,220.338129687653,0.183520138263702,0.440746933221817,Unknown,Low,Tracked,15:32:50:671,
None,1008.15947967887,230.312351121811,0.182323336601257,0.450969725847244,Unknown,Low,Tracked,15:32:50:720,
None,998.748282854939,231.678745373696,0.177726984024048,0.462333351373672,Unknown,Low,Tracked,15:32:50:749,
None,990.821364485173,226.769447682348,0.173400849103928,0.473732143640518,Unknown,Low,Tracked,15:32:50:781,
None,960.881440279635,212.119164873073,0.159246653318405,0.493901401758194,Unknown,Low,Tracked,15:32:50:811,
None,921.806914279396,193.910195101111,0.140010491013527,0.507021069526672,Unknown,Low,Tracked,15:32:50:835,
None,906.000274927883,178.842604748629,0.131668791174889,0.509734570980072,Unknown,Low,Tracked,15:32:50:875,
None,892.092990747319,168.461737180895,0.124559424817562,0.507831037044525,Unknown,Low,Tracked,15:32:50:908,
None,882.604686848274,164.208867477946,0.11993358284235,0.501306414604187,Unknown,Low,Tracked,15:32:50:935,
None,876.831012200301,166.049502338299,0.116805016994476,0.492274016141891,Unknown,Low,Tracked,15:32:50:966,
None,873.564414345894,172.128156772003,0.114759869873524,0.48363208770752,Unknown,Low,Tracked,15:32:50:987,
None,877.222711230621,181.703568558068,0.11593920737505,0.474364429712296,Unknown,Low,Tracked,15:32:51:019,
None,880.34248640919,193.016216708969,0.116830766201019,0.466897666454315,Unknown,Low,Tracked,15:32:51:056,
None,884.89781197205,205.008428088315,0.118235595524311,0.460724502801895,Unknown,Low,Tracked,15:32:51:093,
None,888.314023745672,215.443915945018,0.119224399328232,0.458319187164307,Unknown,Low,Tracked,15:32:51:130,
None,895.162106086408,224.698453368969,0.1222143471241,0.455725282430649,Unknown,Low,Tracked,15:32:51:200,
None,898.652396313301,231.604027972366,0.123043775558472,0.455950289964676,Unknown,Low,Tracked,15:32:51:241,
None,899.274491611492,236.052500698938,0.123076140880585,0.457321971654892,Unknown,Low,Tracked,15:32:51:277,
None,900.059895110923,239.094374974818,0.123242124915123,0.457954436540604,Unknown,Low,Tracked,15:32:51:314,
None,901.263092901339,241.624880735866,0.123785264790058,0.457496255636215,Unknown,Low,Tracked,15:32:51:350,
