GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.233651354908943,-0.153372377157211,Tracked,0.126934438943863,0.411085665225983,Tracked,-0.235283777117729,0.127600982785225,Tracked,0.202001631259918,0.315392881631851,Tracked,15:19:59:223,
NONE,-0.232131659984589,-0.157285094261169,Tracked,0.137554943561554,0.413653612136841,Tracked,-0.229383662343025,0.0967329293489456,Tracked,0.21258357167244,0.311934798955917,Tracked,15:19:59:268,
NONE,-0.23233188688755,-0.154675856232643,Tracked,0.140687495470047,0.413184434175491,Tracked,-0.228055477142334,0.0959029868245125,Tracked,0.212644055485725,0.30909651517868,Tracked,15:19:59:309,
NONE,-0.23276075720787,-0.149592339992523,Inferred,0.142060339450836,0.411929428577423,Tracked,-0.227009236812592,0.103948265314102,Tracked,0.21254675090313,0.307158440351486,Tracked,15:19:59:347,
NONE,-0.23397521674633,-0.146263808012009,Inferred,0.144084692001343,0.412022054195404,Tracked,-0.227058947086334,0.0990274101495743,Tracked,0.212744295597076,0.30655300617218,Tracked,15:19:59:394,
NONE,-0.238868936896324,-0.147247761487961,Tracked,0.146535739302635,0.412855178117752,Tracked,-0.231162950396538,0.100357718765736,Tracked,0.212025865912437,0.306601285934448,Tracked,15:19:59:452,
NONE,-0.241787552833557,-0.143291234970093,Inferred,0.146532595157623,0.414315015077591,Tracked,-0.236002638936043,0.108204521238804,Tracked,0.211264401674271,0.306708127260208,Tracked,15:19:59:505,
NONE,-0.253968626260757,-0.141021117568016,Tracked,0.145546972751617,0.418254226446152,Tracked,-0.245701059699059,0.109570547938347,Tracked,0.202239826321602,0.308773428201675,Tracked,15:19:59:583,
NONE,-0.260775327682495,-0.140701919794083,Tracked,0.143334299325943,0.418504774570465,Tracked,-0.251826852560043,0.109755165874958,Tracked,0.199658811092377,0.309129595756531,Tracked,15:19:59:624,
NONE,-0.26565220952034,-0.143190056085587,Tracked,0.140253081917763,0.418448776006699,Tracked,-0.259260505437851,0.102434299886227,Tracked,0.194366306066513,0.309162646532059,Tracked,15:19:59:681,
NONE,-0.273402631282806,-0.14495362341404,Tracked,0.136662647128105,0.418430954217911,Tracked,-0.265709698200226,0.101242318749428,Tracked,0.190330430865288,0.307801306247711,Tracked,15:19:59:718,
NONE,-0.279630154371262,-0.142340123653412,Tracked,0.132085353136063,0.416892319917679,Tracked,-0.274963706731796,0.106683030724525,Tracked,0.182465568184853,0.308793723583221,Tracked,15:19:59:756,
NONE,-0.288130819797516,-0.141020655632019,Tracked,0.129075720906258,0.417541235685349,Tracked,-0.281622469425201,0.109599485993385,Tracked,0.177502438426018,0.308808982372284,Tracked,15:19:59:793,
NONE,-0.29244139790535,-0.141557708382607,Tracked,0.127486377954483,0.419163376092911,Tracked,-0.288795948028564,0.113940082490444,Tracked,0.171008288860321,0.308749705553055,Tracked,15:19:59:858,
NONE,-0.302168071269989,-0.143293276429176,Tracked,0.12351568043232,0.41978520154953,Tracked,-0.300863832235336,0.118779927492142,Tracked,0.166790366172791,0.308586150407791,Tracked,15:19:59:914,
NONE,-0.304789334535599,-0.147985339164734,Tracked,0.122596867382526,0.421370327472687,Tracked,-0.304671198129654,0.116390891373158,Tracked,0.154264450073242,0.314493238925934,Tracked,15:19:59:977,
NONE,-0.30607196688652,-0.153048157691956,Tracked,0.119619026780128,0.421727985143662,Tracked,-0.307487219572067,0.109743170440197,Tracked,0.153494998812675,0.314568787813187,Tracked,15:20:00:025,
NONE,-0.306791871786118,-0.155047938227654,Tracked,0.116016387939453,0.421684473752975,Tracked,-0.309092551469803,0.107422180473804,Tracked,0.150768145918846,0.321992963552475,Tracked,15:20:00:170,
NONE,-0.307182401418686,-0.153778165578842,Inferred,0.111267313361168,0.422107100486755,Tracked,-0.309888362884521,0.106048122048378,Tracked,0.14866928756237,0.324621498584747,Tracked,15:20:00:216,
RIGHT_HAND_SWIPE_UP,-0.306593656539917,-0.153033882379532,Inferred,0.107240453362465,0.424234509468079,Tracked,-0.310691714286804,0.106149382889271,Tracked,0.148051112890244,0.322922587394714,Tracked,15:20:00:266,
NONE,-0.306799858808517,-0.152387008070946,Inferred,0.101881712675095,0.425643771886826,Tracked,-0.311270356178284,0.107673913240433,Tracked,0.147767797112465,0.322009712457657,Tracked,15:20:00:355,
NONE,-0.307422816753387,-0.153154522180557,Inferred,0.0963832065463066,0.42756450176239,Tracked,-0.311768293380737,0.107032179832458,Tracked,0.145662933588028,0.321203738451004,Tracked,15:20:00:451,
NONE,-0.30611264705658,-0.152965992689133,Tracked,0.0897460207343102,0.425958693027496,Tracked,-0.31291663646698,0.108934938907623,Tracked,0.144080922007561,0.320213496685028,Tracked,15:20:00:494,
NONE,-0.306936264038086,-0.155209898948669,Tracked,0.0838520377874374,0.425563305616379,Tracked,-0.313540697097778,0.109722591936588,Tracked,0.142276272177696,0.319817751646042,Tracked,15:20:00:507,
NONE,-0.307803928852081,-0.153573036193848,Tracked,0.0799293294548988,0.424789369106293,Tracked,-0.313786000013351,0.109065391123295,Tracked,0.142041653394699,0.319652169942856,Tracked,15:20:00:538,
NONE,-0.305722236633301,-0.15579891204834,Tracked,0.0761956200003624,0.425373733043671,Tracked,-0.313589781522751,0.108597241342068,Tracked,0.141576200723648,0.319212883710861,Tracked,15:20:00:615,
NONE,-0.305334866046906,-0.154683798551559,Inferred,0.0732610002160072,0.425351649522781,Tracked,-0.313440352678299,0.107932008802891,Tracked,0.139621436595917,0.316849946975708,Tracked,15:20:00:649,
NONE,-0.304743349552155,-0.152481779456139,Inferred,0.0700748786330223,0.424689650535584,Tracked,-0.313109964132309,0.108128510415554,Tracked,0.138753548264503,0.316108703613281,Tracked,15:20:00:681,
NONE,-0.303807854652405,-0.148966521024704,Tracked,0.0628117322921753,0.421387702226639,Tracked,-0.312528520822525,0.114657774567604,Tracked,0.137125119566917,0.315087407827377,Tracked,15:20:00:733,
NONE,-0.303505152463913,-0.147666290402412,Tracked,0.0589296780526638,0.419355064630508,Tracked,-0.312131732702255,0.116543978452682,Tracked,0.133478388190269,0.307067096233368,Tracked,15:20:00:781,
