GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.15501457452774,0.129363998770714,Inferred,0.118144772946835,-0.0131065743044019,Tracked,-0.231032162904739,0.0705236345529556,Inferred,0.214310616254807,0.0999615788459778,Tracked,13:34:31:921,
NONE,-0.206847801804543,-0.0157333705574274,Tracked,0.105187691748142,-0.0389250516891479,Tracked,-0.241201311349869,0.0905442237854004,Tracked,0.214177206158638,0.0941518247127533,Tracked,13:34:32:011,
NONE,-0.226463928818703,-0.0739013850688934,Tracked,0.10104625672102,-0.0294683072715998,Tracked,-0.249205753207207,0.0722887516021729,Tracked,0.215328842401505,0.0937637984752655,Tracked,13:34:32:040,
NONE,-0.242038890719414,-0.123963430523872,Tracked,0.0987749174237251,-0.0264621656388044,Tracked,-0.248825564980507,0.0749190375208855,Tracked,0.216307282447815,0.0933914333581924,Tracked,13:34:32:131,
NONE,-0.254988372325897,-0.156578361988068,Tracked,0.0981761887669563,-0.0309429932385683,Tracked,-0.248977974057198,0.0743749812245369,Tracked,0.216773793101311,0.0924248918890953,Tracked,13:34:32:214,
NONE,-0.25865438580513,-0.183443248271942,Tracked,0.101558394730091,-0.0437313131988049,Tracked,-0.250812232494354,0.0677945092320442,Tracked,0.21654050052166,0.0909234061837196,Tracked,13:34:32:267,
NONE,-0.255833834409714,-0.202246516942978,Tracked,0.108240105211735,-0.0674623921513557,Tracked,-0.251144468784332,0.0628651306033134,Tracked,0.216033890843391,0.0897077769041061,Tracked,13:34:32:316,
NONE,-0.241531074047089,-0.217504680156708,Tracked,0.135272964835167,-0.128009602427483,Tracked,-0.250174164772034,0.0602169036865234,Tracked,0.214238151907921,0.0855774730443954,Tracked,13:34:32:371,
NONE,-0.231583520770073,-0.221019685268402,Tracked,0.147233918309212,-0.159623682498932,Tracked,-0.248872622847557,0.0577408112585545,Tracked,0.211592882871628,0.0795604735612869,Tracked,13:34:32:417,
NONE,-0.22316138446331,-0.221489682793617,Tracked,0.155475318431854,-0.190825641155243,Tracked,-0.247442841529846,0.0563719570636749,Tracked,0.20904366672039,0.0678686648607254,Tracked,13:34:32:481,
NONE,-0.217707976698875,-0.218777343630791,Tracked,0.169646963477135,-0.216855213046074,Tracked,-0.246104210615158,0.054884884506464,Tracked,0.206197395920753,0.0604008249938488,Tracked,13:34:32:515,
NONE,-0.213758587837219,-0.217118591070175,Tracked,0.177444562315941,-0.236346811056137,Tracked,-0.244716838002205,0.054059162735939,Tracked,0.204170152544975,0.0514160878956318,Tracked,13:34:32:587,
NONE,-0.21030592918396,-0.216430991888046,Tracked,0.182693377137184,-0.243529260158539,Tracked,-0.243481367826462,0.0531371608376503,Tracked,0.203435078263283,0.0464140214025974,Tracked,13:34:32:643,
NONE,-0.208413690328598,-0.216381743550301,Tracked,0.185326725244522,-0.244276449084282,Tracked,-0.242460638284683,0.0521884076297283,Tracked,0.203448206186295,0.0448553673923016,Tracked,13:34:32:698,
NONE,-0.207764431834221,-0.217495530843735,Tracked,0.185437753796577,-0.243024125695229,Tracked,-0.241797685623169,0.0512149259448051,Tracked,0.203797593712807,0.0437443368136883,Tracked,13:34:32:744,
NONE,-0.208472236990929,-0.22010749578476,Tracked,0.184346377849579,-0.241568371653557,Tracked,-0.241075083613396,0.0496511124074459,Tracked,0.204492583870888,0.0431347973644733,Tracked,13:34:32:808,
NONE,-0.207776293158531,-0.222607508301735,Tracked,0.180976405739784,-0.238349810242653,Tracked,-0.240508124232292,0.0486876964569092,Tracked,0.205067902803421,0.0430008471012115,Tracked,13:34:32:852,
NONE,-0.20795077085495,-0.221147328615189,Tracked,0.173181340098381,-0.231772363185883,Tracked,-0.240140825510025,0.0477449931204319,Tracked,0.205920100212097,0.0444635264575481,Tracked,13:34:32:921,
NONE,-0.20754399895668,-0.219179898500443,Tracked,0.168704479932785,-0.229281857609749,Tracked,-0.239940375089645,0.0471903495490551,Tracked,0.206691041588783,0.0462152883410454,Tracked,13:34:32:999,
NONE,-0.207089841365814,-0.215267166495323,Tracked,0.164619043469429,-0.224759221076965,Tracked,-0.239771530032158,0.0467999950051308,Tracked,0.20702937245369,0.0478328242897987,Tracked,13:34:33:065,
NONE,-0.206421852111816,-0.212269932031631,Tracked,0.161074727773666,-0.221715793013573,Tracked,-0.239629462361336,0.046642929315567,Tracked,0.206968441605568,0.0494992956519127,Tracked,13:34:33:137,
NONE,-0.20649816095829,-0.209132477641106,Tracked,0.157422363758087,-0.220716759562492,Tracked,-0.239625528454781,0.0466377735137939,Tracked,0.206698015332222,0.0515741072595119,Tracked,13:34:33:206,
NONE,-0.206421390175819,-0.205202490091324,Tracked,0.153207242488861,-0.218545123934746,Tracked,-0.239734634757042,0.0468460619449615,Tracked,0.206299990415573,0.0531641282141209,Tracked,13:34:33:300,
NONE,-0.207689702510834,-0.200056612491608,Tracked,0.148576438426971,-0.213595315814018,Tracked,-0.23988564312458,0.04726617410779,Tracked,0.20587620139122,0.054586585611105,Tracked,13:34:33:360,
NONE,-0.208414986729622,-0.193749666213989,Tracked,0.143876254558563,-0.208017557859421,Tracked,-0.240109845995903,0.0480781532824039,Tracked,0.205693051218987,0.0560462437570095,Tracked,13:34:33:399,
NONE,-0.207267642021179,-0.18520100414753,Tracked,0.139470502734184,-0.200764119625092,Tracked,-0.24039001762867,0.0493941530585289,Tracked,0.205589100718498,0.0578024722635746,Tracked,13:34:33:424,
NONE,-0.205930069088936,-0.172907561063766,Tracked,0.136413082480431,-0.189997032284737,Tracked,-0.240974947810173,0.0515920892357826,Tracked,0.20563930273056,0.0595941096544266,Tracked,13:34:33:499,
NONE,-0.180373921990395,-0.179615825414658,Tracked,0.132269442081451,-0.179723754525185,Tracked,-0.241767898201942,0.0539955422282219,Tracked,0.205886214971542,0.0613348707556725,Tracked,13:34:33:527,
NONE,-0.183290019631386,-0.159148991107941,Tracked,0.108232334256172,-0.167806804180145,Tracked,-0.242388173937798,0.0570220947265625,Tracked,0.20626525580883,0.0645747035741806,Tracked,13:34:33:550,
NONE,-0.18755792081356,-0.135736614465714,Tracked,0.102409318089485,-0.156331107020378,Tracked,-0.242652535438538,0.0604404583573341,Tracked,0.206952884793282,0.0680266320705414,Tracked,13:34:33:571,
NONE,-0.193053007125854,-0.109007865190506,Tracked,0.101087562739849,-0.141081303358078,Tracked,-0.242374926805496,0.0656139180064201,Tracked,0.20827405154705,0.0720784962177277,Tracked,13:34:33:588,
CROSS_ARMS,-0.192868679761887,-0.0857842490077019,Tracked,0.101262852549553,-0.112054258584976,Tracked,-0.241713762283325,0.0695957690477371,Tracked,0.209410101175308,0.0746288001537323,Tracked,13:34:33:620,
NONE,-0.188055545091629,-0.0127475615590811,Tracked,0.0974477827548981,-0.0307327564805746,Tracked,-0.241002976894379,0.0841961577534676,Tracked,0.210928097367287,0.0835558325052261,Tracked,13:34:33:672,
LEFT_SWIPE_RIGHT_RIGHT_HAND_RAISED,-0.186552211642265,0.0118294162675738,Tracked,0.0994618088006973,-0.00308584398590028,Tracked,-0.254511326551437,0.0895368307828903,Tracked,0.212230190634727,0.0877195596694946,Tracked,13:34:33:711,
NONE,-0.187220394611359,0.0371262729167938,Tracked,0.0998475551605225,0.0245376136153936,Tracked,-0.270159989595413,0.0966323018074036,Tracked,0.261541873216629,0.0783634409308434,Tracked,13:34:33:736,
NONE,-0.188693881034851,0.0580914989113808,Tracked,0.100128993391991,0.0499517694115639,Tracked,-0.285514265298843,0.0910374894738197,Tracked,0.253793090581894,0.0699760094285011,Tracked,13:34:33:755,
NONE,-0.188303992152214,0.0957551598548889,Tracked,0.1041204854846,0.0856872498989105,Tracked,-0.261492371559143,0.0790811777114868,Tracked,0.229054570198059,0.0896077379584312,Tracked,13:34:33:791,
NONE,-0.189965561032295,0.122546516358852,Tracked,0.107030563056469,0.110090605914593,Tracked,-0.228425428271294,0.0602667629718781,Tracked,0.224899441003799,0.0888046324253082,Tracked,13:34:33:830,
NONE,-0.190372660756111,0.132775887846947,Tracked,0.105876423418522,0.119378842413425,Tracked,-0.228821694850922,0.0605054795742035,Tracked,0.220447331666946,0.0879744738340378,Tracked,13:34:33:901,
NONE,-0.190328419208527,0.146355524659157,Tracked,0.101928994059563,0.132438898086548,Tracked,-0.22987075150013,0.0609687753021717,Tracked,0.218805804848671,0.0876534730195999,Tracked,13:34:33:929,
NONE,-0.188998401165009,0.149663776159286,Tracked,0.0988173633813858,0.134273543953896,Tracked,-0.230230674147606,0.0614113993942738,Tracked,0.217166304588318,0.0870894640684128,Tracked,13:34:33:977,
NONE,-0.188530325889587,0.151004329323769,Tracked,0.0963543653488159,0.13452173769474,Tracked,-0.229621425271034,0.064417377114296,Tracked,0.214576289057732,0.0874734222888947,Tracked,13:34:34:021,
NONE,-0.187845304608345,0.151917740702629,Tracked,0.0951379910111427,0.131479114294052,Tracked,-0.230480447411537,0.0645318478345871,Tracked,0.214487299323082,0.0874811559915543,Tracked,13:34:34:059,
NONE,-0.188035935163498,0.150688871741295,Tracked,0.0921178758144379,0.130706265568733,Tracked,-0.231080338358879,0.0648248270153999,Tracked,0.213700339198112,0.0874863862991333,Tracked,13:34:34:129,
NONE,-0.187182545661926,0.150405794382095,Tracked,0.0896140858530998,0.128668814897537,Tracked,-0.230989217758179,0.0654179155826569,Tracked,0.21375173330307,0.0875269696116447,Tracked,13:34:34:198,
NONE,-0.186636567115784,0.148718759417534,Tracked,0.0893417522311211,0.128150284290314,Tracked,-0.230820655822754,0.0656194910407066,Tracked,0.213708192110062,0.0875012874603271,Tracked,13:34:34:257,
NONE,-0.186127096414566,0.148156434297562,Tracked,0.0877284482121468,0.128384441137314,Tracked,-0.23068018257618,0.0656841546297073,Tracked,0.212087154388428,0.0876112058758736,Tracked,13:34:34:307,
NONE,-0.186073198914528,0.146949902176857,Tracked,0.0867369174957275,0.128690704703331,Tracked,-0.23080313205719,0.065827876329422,Tracked,0.210905686020851,0.0879495367407799,Tracked,13:34:34:332,
NONE,-0.185711607336998,0.147932931780815,Tracked,0.0874661430716515,0.12831224501133,Tracked,-0.230800330638885,0.0658914744853973,Tracked,0.2108523696661,0.0881721973419189,Tracked,13:34:34:373,
NONE,-0.186707258224487,0.1470797508955,Tracked,0.0868114903569222,0.127947062253952,Tracked,-0.230712220072746,0.0658212229609489,Tracked,0.210825935006142,0.0881640464067459,Tracked,13:34:34:390,
NONE,-0.186694875359535,0.143180146813393,Tracked,0.0873422771692276,0.124808065593243,Tracked,-0.230632185935974,0.0657853335142136,Tracked,0.210773825645447,0.0881722643971443,Tracked,13:34:34:439,
NONE,-0.186561897397041,0.141511455178261,Tracked,0.0873113125562668,0.123859018087387,Tracked,-0.229396238923073,0.0658733546733856,Tracked,0.210743993520737,0.0881690755486488,Tracked,13:34:34:486,
NONE,-0.194704666733742,0.137275204062462,Tracked,0.0877885743975639,0.122967928647995,Tracked,-0.226259142160416,0.0631070211529732,Tracked,0.210711508989334,0.088137149810791,Tracked,13:34:34:581,
NONE,-0.202006861567497,0.13475327193737,Tracked,0.0892448350787163,0.120401695370674,Tracked,-0.224223107099533,0.0619553253054619,Tracked,0.21065779030323,0.0880458503961563,Tracked,13:34:34:647,
NONE,-0.21274721622467,0.130500197410583,Tracked,0.0874877274036407,0.120002396404743,Tracked,-0.222857803106308,0.0609957836568356,Tracked,0.210800737142563,0.0881374180316925,Tracked,13:34:34:700,
NONE,-0.214192613959312,0.129001170396805,Tracked,0.0865437462925911,0.119674749672413,Tracked,-0.221215054392815,0.0579480603337288,Tracked,0.230065196752548,0.0364903472363949,Tracked,13:34:34:723,
NONE,-0.214275896549225,0.127547815442085,Tracked,0.086051769554615,0.119892559945583,Tracked,-0.220351561903954,0.056093156337738,Tracked,0.22995100915432,0.0366042852401733,Tracked,13:34:34:790,
NONE,-0.215044543147087,0.126158386468887,Tracked,0.0843046084046364,0.118795178830624,Tracked,-0.219573020935059,0.0548372268676758,Tracked,0.229917675256729,0.0366488881409168,Tracked,13:34:34:839,
NONE,-0.209356471896172,0.124944642186165,Tracked,0.0838396027684212,0.119050949811935,Tracked,-0.202201202511787,0.0517585277557373,Tracked,0.229763254523277,0.0366460867226124,Tracked,13:34:34:870,
NONE,-0.19125197827816,0.124269872903824,Tracked,0.0832227692008018,0.119188688695431,Tracked,-0.20189456641674,0.0515370778739452,Tracked,0.22970087826252,0.0366399735212326,Tracked,13:34:34:909,
NONE,-0.156973317265511,0.120210058987141,Tracked,0.0827958732843399,0.119175493717194,Tracked,-0.211214005947113,0.058458935469389,Tracked,0.229301586747169,0.036551471799612,Tracked,13:34:35:009,
LEFT_SWIPE_RIGHT_RIGHT_HAND_RAISED,-0.134343132376671,0.111742280423641,Tracked,0.0839956849813461,0.118665806949139,Tracked,-0.225040227174759,0.0941875353455544,Tracked,0.228781223297119,0.0364763699471951,Tracked,13:34:35:021,
NONE,-0.0943554863333702,0.110881544649601,Tracked,0.0856049582362175,0.118059523403645,Tracked,-0.25387516617775,0.0438633859157562,Tracked,0.228452399373055,0.0362754352390766,Tracked,13:34:35:077,
NONE,-0.0640454962849617,0.0968052297830582,Tracked,0.082953155040741,0.117198653519154,Tracked,-0.25432288646698,0.0433822609484196,Tracked,0.228452578186989,0.0362766832113266,Tracked,13:34:35:113,
NONE,-0.0905638486146927,0.096987284719944,Tracked,0.0898552909493446,0.118498422205448,Tracked,-0.256421893835068,0.045359518378973,Tracked,0.211437478661537,0.0918232053518295,Tracked,13:34:35:157,
NONE,-0.13615520298481,0.103050403296947,Tracked,0.0922236666083336,0.118671633303165,Tracked,-0.231943711638451,0.0896373614668846,Tracked,0.211462810635567,0.0915976092219353,Tracked,13:34:35:259,
NONE,-0.157321602106094,0.114720299839973,Tracked,0.0924645811319351,0.118821382522583,Tracked,-0.232662409543991,0.0866588801145554,Tracked,0.211630091071129,0.0912409871816635,Tracked,13:34:35:336,
NONE,-0.173897549510002,0.118453212082386,Tracked,0.0929096713662148,0.118863962590694,Tracked,-0.233194410800934,0.0802944749593735,Tracked,0.211642131209373,0.0910161882638931,Tracked,13:34:35:354,
NONE,-0.178401529788971,0.118729583919048,Tracked,0.0929040983319283,0.119095928966999,Tracked,-0.233776986598969,0.078568659722805,Tracked,0.211799561977386,0.0907377079129219,Tracked,13:34:35:371,
NONE,-0.180819436907768,0.119367495179176,Tracked,0.0930431187152863,0.118780612945557,Tracked,-0.23399430513382,0.0759308934211731,Tracked,0.211998283863068,0.0905248895287514,Tracked,13:34:35:404,
NONE,-0.180725008249283,0.116441451013088,Tracked,0.0932679995894432,0.118302710354328,Tracked,-0.233410209417343,0.0735698342323303,Tracked,0.211975023150444,0.0902412459254265,Tracked,13:34:35:477,
NONE,-0.180377274751663,0.11602358520031,Tracked,0.0927834063768387,0.118643328547478,Tracked,-0.232923001050949,0.072834387421608,Tracked,0.211914375424385,0.0898835361003876,Tracked,13:34:35:496,
NONE,-0.178152158856392,0.11462228000164,Tracked,0.0930218696594238,0.118928469717503,Tracked,-0.231539309024811,0.0713623762130737,Tracked,0.211848184466362,0.0897327363491058,Tracked,13:34:35:535,
NONE,-0.177038863301277,0.113127075135708,Tracked,0.0923580601811409,0.119531854987144,Tracked,-0.231212675571442,0.0707625523209572,Tracked,0.211793601512909,0.0895577818155289,Tracked,13:34:35:589,
NONE,-0.176976457238197,0.112247422337532,Tracked,0.0921769216656685,0.119305104017258,Tracked,-0.230088621377945,0.070208303630352,Tracked,0.211775586009026,0.0894282981753349,Tracked,13:34:35:615,
NONE,-0.179587423801422,0.114024817943573,Tracked,0.0915107131004334,0.119412921369076,Tracked,-0.226632744073868,0.0658865123987198,Tracked,0.211735799908638,0.0893513858318329,Tracked,13:34:35:645,
NONE,-0.18273076415062,0.115291208028793,Tracked,0.0909674465656281,0.119540609419346,Tracked,-0.225475445389748,0.0637015029788017,Tracked,0.211706772446632,0.0892666876316071,Tracked,13:34:35:674,
NONE,-0.185790538787842,0.116442576050758,Tracked,0.0908999368548393,0.118787504732609,Tracked,-0.224413558840752,0.0608584433794022,Tracked,0.212067231535912,0.0890894085168839,Tracked,13:34:35:700,
NONE,-0.190946236252785,0.116764955222607,Tracked,0.0916900858283043,0.118879176676273,Tracked,-0.221931964159012,0.0573774911463261,Tracked,0.212040543556213,0.088949903845787,Tracked,13:34:35:757,
NONE,-0.204853683710098,0.118145458400249,Tracked,0.0924817994236946,0.118853479623795,Tracked,-0.209436506032944,0.0523165240883827,Tracked,0.212165385484695,0.0887734666466713,Tracked,13:34:35:792,
