GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.20108088850975,-0.217461585998535,Tracked,0.296824246644974,-0.169189989566803,Tracked,-0.127734020352364,0.102062590420246,Tracked,0.340529948472977,0.155421361327171,Tracked,15:16:28:148,
NONE,-0.214555144309998,-0.214680969715118,Tracked,0.27662393450737,-0.162904560565948,Tracked,-0.13458226621151,0.103391245007515,Tracked,0.332245945930481,0.156903877854347,Tracked,15:16:28:193,
NONE,-0.220374673604965,-0.213986903429031,Tracked,0.270185053348541,-0.162821635603905,Tracked,-0.140845566987991,0.102816112339497,Tracked,0.326410740613937,0.156486868858337,Tracked,15:16:28:225,
NONE,-0.227158814668655,-0.214865639805794,Tracked,0.263898909091949,-0.1626967638731,Tracked,-0.14834001660347,0.103244848549366,Tracked,0.319409310817719,0.156976655125618,Tracked,15:16:28:272,
NONE,-0.234753683209419,-0.216320127248764,Tracked,0.256793916225433,-0.165525421500206,Tracked,-0.156242057681084,0.103048101067543,Tracked,0.311149030923843,0.155787393450737,Tracked,15:16:28:433,
NONE,-0.242528185248375,-0.216088280081749,Tracked,0.24982787668705,-0.164432123303413,Tracked,-0.164815321564674,0.104082621634007,Tracked,0.301832586526871,0.155306875705719,Tracked,15:16:28:562,
NONE,-0.260910481214523,-0.213848352432251,Tracked,0.236860975623131,-0.161389365792274,Tracked,-0.187598258256912,0.105442561209202,Tracked,0.282675683498383,0.154754802584648,Tracked,15:16:28:650,
NONE,-0.271066516637802,-0.213765233755112,Tracked,0.228036254644394,-0.162092432379723,Tracked,-0.196901097893715,0.103999517858028,Tracked,0.272175669670105,0.154370442032814,Tracked,15:16:28:711,
NONE,-0.281604915857315,-0.214114472270012,Tracked,0.216653555631638,-0.162252262234688,Tracked,-0.207115143537521,0.103451408445835,Tracked,0.262016743421555,0.154676482081413,Tracked,15:16:28:788,
NONE,-0.292882740497589,-0.215127006173134,Tracked,0.204756706953049,-0.161549180746078,Tracked,-0.218396410346031,0.101855807006359,Tracked,0.252462893724442,0.155944496393204,Tracked,15:16:28:824,
NONE,-0.304633408784866,-0.215185210108757,Tracked,0.191534966230392,-0.15952031314373,Tracked,-0.229503139853477,0.0998631119728088,Tracked,0.242508962750435,0.15739831328392,Tracked,15:16:28:858,
NONE,-0.315039694309235,-0.217043504118919,Tracked,0.17402258515358,-0.156192660331726,Tracked,-0.239683717489243,0.0985721424221992,Tracked,0.233566433191299,0.15931561589241,Tracked,15:16:28:888,
NONE,-0.324904173612595,-0.216477945446968,Tracked,0.155121058225632,-0.152491316199303,Tracked,-0.250523865222931,0.0961417108774185,Tracked,0.223675787448883,0.162283778190613,Tracked,15:16:28:922,
NONE,-0.334839701652527,-0.211738526821136,Tracked,0.134191855788231,-0.146915897727013,Tracked,-0.259095132350922,0.0950522348284721,Tracked,0.21446418762207,0.163667902350426,Tracked,15:16:28:950,
NONE,-0.344827383756638,-0.203966706991196,Tracked,0.118320427834988,-0.135426700115204,Tracked,-0.267969757318497,0.0958339422941208,Tracked,0.205997347831726,0.164013877511024,Tracked,15:16:29:029,
NONE,-0.351769179105759,-0.19490259885788,Tracked,0.104103490710258,-0.121436350047588,Tracked,-0.275888949632645,0.0976136848330498,Tracked,0.19861763715744,0.165210694074631,Tracked,15:16:29:108,
NONE,-0.357620030641556,-0.179139390587807,Tracked,0.0918908715248108,-0.106288991868496,Tracked,-0.2825787961483,0.101408571004868,Tracked,0.192150831222534,0.167518869042397,Tracked,15:16:29:149,
NONE,-0.362534463405609,-0.166138663887978,Tracked,0.0851200073957443,-0.0898531153798103,Tracked,-0.287831425666809,0.104654729366302,Tracked,0.185722678899765,0.169941291213036,Tracked,15:16:29:195,
NONE,-0.365935444831848,-0.155710011720657,Tracked,0.0835487991571426,-0.0723622068762779,Tracked,-0.293224483728409,0.109272584319115,Tracked,0.181152924895287,0.172941505908966,Tracked,15:16:29:264,
NONE,-0.365714699029922,-0.138334929943085,Tracked,0.0880966782569885,-0.0575556568801403,Tracked,-0.297464191913605,0.112978629767895,Tracked,0.177683308720589,0.173886924982071,Tracked,15:16:29:301,
NONE,-0.363943308591843,-0.124057114124298,Tracked,0.0952104330062866,-0.0478358268737793,Tracked,-0.301041454076767,0.118431389331818,Tracked,0.175265178084373,0.17524465918541,Tracked,15:16:29:340,
NONE,-0.359102249145508,-0.103911556303501,Tracked,0.106413297355175,-0.0398934930562973,Tracked,-0.303259611129761,0.122093468904495,Tracked,0.173479303717613,0.176394119858742,Tracked,15:16:29:465,
NONE,-0.355998396873474,-0.0955780372023582,Tracked,0.118146426975727,-0.0349049009382725,Tracked,-0.305098056793213,0.125697016716003,Tracked,0.173087656497955,0.177870437502861,Tracked,15:16:29:506,
NONE,-0.349637031555176,-0.0841315537691116,Tracked,0.131525620818138,-0.0329393967986107,Tracked,-0.306632518768311,0.130496889352798,Tracked,0.173458814620972,0.179678544402122,Tracked,15:16:29:541,
NONE,-0.34175518155098,-0.0761761069297791,Tracked,0.140708565711975,-0.0322743430733681,Tracked,-0.307932436466217,0.138235494494438,Tracked,0.174730837345123,0.182376936078072,Tracked,15:16:29:575,
NONE,-0.333163291215897,-0.0691271424293518,Tracked,0.149324670433998,-0.0313537418842316,Tracked,-0.30755615234375,0.141380071640015,Tracked,0.176588088274002,0.185000091791153,Tracked,15:16:29:593,
NONE,-0.325175285339355,-0.0661416500806808,Tracked,0.149151459336281,-0.0351981781423092,Tracked,-0.306988000869751,0.14296555519104,Tracked,0.178360134363174,0.186235323548317,Tracked,15:16:29:624,
NONE,-0.316992402076721,-0.0688800513744354,Tracked,0.148758724331856,-0.0379651226103306,Tracked,-0.30583655834198,0.14422544836998,Tracked,0.180857479572296,0.186778575181961,Tracked,15:16:29:667,
NONE,-0.308047711849213,-0.0747879892587662,Tracked,0.144331142306328,-0.0425264984369278,Tracked,-0.303601205348969,0.145274847745895,Tracked,0.183788627386093,0.186243161559105,Tracked,15:16:29:692,
NONE,-0.291966408491135,-0.0924351885914803,Tracked,0.135154038667679,-0.0550806857645512,Tracked,-0.2954161465168,0.143233180046082,Tracked,0.187503710389137,0.18383863568306,Tracked,15:16:29:713,
